CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8508","FINC 425","2","Risk Management","3","","Lec","MWF","1200-1250","SERC 2296","Chen, Xian","1","Open","29","30","","","","","",
"8511","FINC 500","1","Adv Finc Statement Analysis","3","","Lec","MW","1800-1915","LUTR 137","Hickey, Anna","5","Open","5","10","","","","","",
"8512","FINC 532","1","Behavioral Finc &amp; Prof Relatns","3","","Lec","TR","1630-1745","LUTR 170","Ji, Xiuqing","4","Open","19","23","","","","","",
"8516","FINC 562","1","Entrepreneurial Finance","3","","Lec","TR","1800-1915","SERC 2296","Vafai, Nima","6","Open","9","15","","","","","",
"8506","FINC 570","1","Data Management &amp; Analytics","3","","Lec","MW","1600-1715","LUTR 123","Chen, Xian","5","Open","5","10","","","","","",
"9175","FINC 572","1","Cybr Security for Finc &amp; Acct","3","","Lec","MW","1930-2045","SERC 2296","Marlowe, Kevin","6","Open","6","12","","","","","",
"9226","FLUT 231","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-2","Closed","2","0","","","","","",
"9227","FLUT 233","1","Applied Music:  Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9257","FLUT 431","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9225","FLUT 433","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"8517","FNAR 117","1","3D Design","3","","Stu","MW","1030-1250","TFAC 119","Lahah, Jacob","0","Closed","16","16","","","","","Yes",
"8518","FNAR 117","2","3D Design","3","","Stu","MW","1700-1920","TFAC 119","Lahah, Jacob","1","Open","15","16","","","","","Yes",
"8519","FNAR 118","1","2D Design","3","","Stu","TR","1030-1250","TFAC 325","Turner, Kenlontae&#39;","-2","Closed","19","17","","","","","Yes",
"8521","FNAR 121","1","Drawing I","3","  AICE","Stu","TR","1400-1620","TFAC 318","Harris, Christi","-1","Closed","18","17","","","","","Yes",
"8522","FNAR 128","1","Introduction to Digital Media","3","  AICE","Stu","TR","1030-1250","TFAC 228","Banks, Jeremy","-1","Closed","17","16","","","","","Yes",
"8523","FNAR 128","2","Introduction to Digital Media","3","  AICE","Stu","MW","0800-1020","TFAC 228","Skees, Alan","0","Closed","16","16","","","","","Yes",
"8524","FNAR 201","1","World Art in Context I","3","  AICE","Lec","TR","0930-1045","TFAC 205","Erhardt, Michelle","0","Closed","25","25","","","","","",
"8526","FNAR 201","3","World Art in Context I","3","  AICE","Lec","TR","1100-1215","TFAC 102","Wolff, Rebecca","0","Closed","95","95","","","","","",
"8527","FNAR 202","1","World Arts in Context II","3","  AICE","Lec","MWF","1200-1250","TFAC 102","Richardson, Margaret","1","Open","94","95","","","","","",
"8530","FNAR 202","4","World Arts in Context II","3","  AICE","Lec","MW","1600-1715","TFAC 205","Richardson, Margaret","0","Closed","25","25","","","","","",
"8531","FNAR 205","1","Digital Photography","3","  AICE","Stu","TR","1400-1620","TFAC 219","Skees, Kristin","0","Closed","16","16","","","","","Yes",
"9265","FNAR 205","2","Digital Photography","3","  AICE","Stu","MW","1030-1250","TFAC 219","Skees, Kristin","0","Closed","16","16","","","","","",
"8534","FNAR 241","1","Ceramics I","3","  AICE","Stu","MW","1400-1620","TFAC 121","Henry, Gregory","0","Closed","16","16","","","","","",
"8535","FNAR 241","2","Ceramics I","3","  AICE","Stu","MW","1800-2020","TFAC 121","Henry, Gregory","0","Closed","16","16","","","","","",
"8536","FNAR 251","1","Sculpture I","3","","Stu","MW","1400-1620","TFAC 119","Lytle, Ryan","1","Open","14","15","","","","","Yes",
"8537","FNAR 252","1","Printmaking I","3","","Stu","MW","1400-1620","TFAC 304","Skees, Alan","0","Closed","12","12","","","","","Yes",
"8538","FNAR 322","1","Figure Drawing","3","","Stu","TR","0800-1020","TFAC 318","Harris, Christi","1","Open","15","16","","","","","Yes",
"8540","FNAR 335","1","Graphic Design Processes","3","","Stu","MW","1030-1250","TFAC 228","Skees, Alan","0","Closed","9","9","","","","","Yes",
"8541","FNAR 351","1","Advanced Sculpture","3","","Stu","MW","1400-1620","TFAC 119","Lytle, Ryan","-1","Closed","2","1","","","","","Yes",
"8542","FNAR 352","1","Advanced Printmaking","3","","Stu","MW","1400-1620","TFAC 304","Skees, Alan","0","Closed","5","5","","","","","Yes",
"8543","FNAR 355","1","Visual Artist as Entrepreneur","3","","Stu","TR","1030-1250","TFAC 311","Skees, Kristin","2","Open","14","16","","","","","",
"8544","FNAR 374","1","Asian Art","3","  AICE","Lec","MWF","1100-1150","TFAC 205","Richardson, Margaret","0","Closed","25","25","","","","","",
"9211","FNAR 379","2","Northern Renaissance Art","3","  AICE","Lec","TR","1500-1615","TFAC 102","Erhardt, Michelle","-1","Closed","26","25","","","","","",
"8546","FNAR 388","1","Artist&#39;s Portfolio","3","","Stu","MW","0800-1020","TFAC 325","Lytle, Ryan","1","Open","18","19","","","","","Yes",
"9212","FNAR 402","1","Advanced Studio Topics","3","","Stu","MW","1030-1250","TFAC 228","Skees, Alan","-6","Closed","6","0","","","","","",
"8547","FNAR 403","1","WI:Adv Topics Global Modern","3","  WI","Lec","TR","1330-1445","TFAC 205","Wolff, Rebecca","2","Open","17","19","","","","","",
"9253","FNAR 499","1","IND ST: African Art","3","","Ind","","","ARR ","Wolff, Rebecca","-1","Closed","1","0","","","","","",
"8548","FNAR 534","1","Theory &amp; Practice of Art Educ","3","","Lec","","","ARR ","Sears, Rhiannen","8","Open","2","10","","","","","",
"8549","FREN 101","1","Beginning French I","3","","Lec","MWF","0800-0850","MCM 357","Siewe Seuchie, Patricia","0","Closed","22","22","","","","","",
"8550","FREN 101","2","Beginning French I","3","","Lec","MWF","0900-0950","MCM 357","Siewe Seuchie, Patricia","0","Closed","22","22","","","","","",
"8551","FREN 200","1","Eff Comm in French","3","  LLFL","Lec","MWF","1200-1250","MCM 357","Siewe Seuchie, Patricia","0","Closed","22","22","","","","","",
"8552","FREN 200","2","Eff Comm in French","3","  LLFL","Lec","MWF","1100-1150","FERG 208","Larson, Sharon","0","Closed","22","22","","","","","",
"8553","FREN 200","3","Eff Comm in French","3","  LLFL","Lec","MW","1800-1915","MCM 262","Mulryan, Michael","0","Closed","22","22","","","","","",
"9210","FREN 200","4","Eff Comm in French","3","  LLFL","Lec","MWF","1200-1250","FERG 220","Larson, Sharon","0","Closed","22","22","","","","","",
"8555","FREN 301","1","Grammar and Composition","3","  LLFL","Lec","MWF","1000-1050","FERG 208","Larson, Sharon","13","Open","9","22","","","","","Yes",
"8556","FREN 310","1","Practical French Phonetics","3","  LLFL","Lec","MWF","1300-1350","MCM 362","Mulryan, Michael","12","Open","7","19","","","","","",
"8557","GEOG 210","1","Intro to Human Geography","3","","Lec","MWF","1400-1450","LUTR 264","Bonilla Mena, Alejandra","-1","Closed","25","24","","","","","",
"8558","GEOG 210","2","Intro to Human Geography","3","","Lec","MWF","1500-1550","LUTR 264","Bonilla Mena, Alejandra","0","Closed","24","24","","","","","",
"8559","GEOG 211","1","Geog of Human-Enviro Interact","3","  AINW","Lec","MWF","1200-1250","MCM 101","Finn, John","5","Open","94","99","","","","","",
"8560","GEOG 250","1","Introduction to GIS","4","","Lec","T","1800-2045","LUTR 157","Bonilla Mena, Alejandra","2","Open","17","19","","","","","",
"9201","GEOG 349","1","Mapping &amp; Geovisualization","3","","Lec","MW","1800-1915","LUTR 157","Finn, John","8","Open","11","19","","","","","",
"8562","GERM 101","1","Beginning German I","3","","Lec","MWF","0900-0950","MCM 160","Deiulio, Laura","0","Closed","22","22","","","","","",
"8563","GERM 101","2","Beginning German I","3","","Lec","MWF","1000-1050","MCM 160","Deiulio, Laura","0","Closed","22","22","","","","","",
"8564","GERM 101","3","Beginning German I","3","","Lec","MWF","1200-1250","MCM 360","Castle, Jeffrey","1","Open","21","22","","","","","",
"8565","GERM 200","1","Effective Comm in German","3","  LLFL","Lec","MWF","0900-0950","MCM 257","Castle, Jeffrey","1","Open","21","22","","","","","",
"8566","GERM 200","2","Effective Comm in German","3","  LLFL","Lec","MWF","1100-1150","MCM 307","Castle, Jeffrey","-2","Closed","24","22","","","","","",
"8567","GERM 200","3","Effective Comm in German","3","  LLFL","Lec","MW","1600-1715","MCM 366","Deiulio, Laura","0","Closed","22","22","","","","","",
"8568","GERM 308","1","Conversation via Cinema","3","  LLFL","Lec","MWF","1200-1250","MCM 160","Deiulio, Laura","6","Open","13","19","","","","","Yes",
"9314","GUIT 131","1","Applied Music: Guitar","1","","Lab","","","ARR ","Sully, Ballard","-1","Closed","1","0","","","","","",
"9360","GUIT 132","1","Applied Music: Guitar","1","","Lab","","","ARR ","Sully, Ballard","-1","Closed","1","0","","","","","",
"9199","HEAL 100","1","Personal Wellness: Life Skills","3","","Lec","TR","1500-1615","SERC 2289","Veksler, Alice","24","Open","0","24","","","","","",
"8570","HEAL 201","1","Intro, Health, Med, &amp; Wellness","3","","Lec","MW","1600-1715","LUTR 170","Timmer, Andria","-6","Closed","30","24","","","","","",
"9197","HEAL 202","1","Introduction to Public Health","3","","Lec","TR","1100-1215","SERC 2289","Veksler, Alice","-5","Closed","29","24","","","","","",
"9129","HEAL 295","1","SPC TP: Epidemiology","3","","Lec","MW","1730-1820","SERC 2289","Staff, CNU","0","Closed","22","22","","","","","",
"9198","HEAL 491","1","Internship in Health Studies","1 - 3","","Int","","","ARR ","Veksler, Alice","-3","Closed","3","0","","","","","",
"8573","HIST 111","1","Ancient and Medieval World","3","  AIGM","Lec","TR","1500-1615","MCM 360","Santoro, Anthony","0","Closed","27","27","","","","","",
"8574","HIST 111","2","Ancient and Medieval World","3","  AIGM","Lec","TR","1630-1745","MCM 360","Santoro, Anthony","0","Closed","27","27","","","","","",
"8575","HIST 111","3","Ancient and Medieval World","3","  AIGM","Lec","TR","0930-1045","FORBES 2070C","Hyland, John","-1","Closed","28","27","","","","","Yes",
"8576","HIST 111","4","Ancient and Medieval World","3","  AIGM","Lec","MWF","1400-1450","MCM 307","Connell, William","-3","Closed","22","19","","","","","Yes",
"8577","HIST 112","1","The Modern World","3","  AIGM","Lec","MWF","1000-1050","MCM 212","Connell, William","0","Closed","27","27","","","","","",
"8578","HIST 112","2","The Modern World","3","  AIGM","Lec","TR","1800-1915","MCM 360","Stenner, David","0","Closed","27","27","","","","","Yes",
"8579","HIST 112","3","The Modern World","3","  AIGM","Lec","TR","1330-1445","MCM 212","Xu, Xiaoqun","0","Closed","27","27","","","","","Yes",
"8580","HIST 112","4","The Modern World","3","  AIGM","Lec","MWF","0900-0950","MCM 360","Harshman, Deirdre","0","Closed","27","27","","","","","",
"8581","HIST 112","5","The Modern World","3","  AIGM","Lec","MWF","1000-1050","MCM 360","Harshman, Deirdre","0","Closed","27","27","","","","","",
"9277","HIST 112","6","The Modern World","3","  AIGM","Lec","TR","1630-1745","FORBES 3012","Xu, Xiaoqun","0","Closed","27","27","","","","","",
"8582","HIST 121","1","Early America to the Civil War","3","  AIDE","Lec","MWF","0900-0950","MCM 312","Hamilton, Phillip","0","Closed","27","27","","","","","Yes",
"8583","HIST 121","2","Early America to the Civil War","3","  AIDE","Lec","MWF","1000-1050","MCM 312","Hamilton, Phillip","-1","Closed","28","27","","","","","Yes",
"8584","HIST 121","3","Early America to the Civil War","3","  AIDE","Lec","MWF","1200-1250","MCM 362","Wood, Elizabeth","-1","Closed","28","27","","","","","",
"8585","HIST 121","4","Early America to the Civil War","3","  AIDE","Lec","MWF","1300-1350","MCM 210","Hamilton, Phillip","0","Closed","19","19","","","","","",
"8587","HIST 121","6","Early America to the Civil War","3","  AIDE","Lec","MWF","1100-1150","MCM 360","Shuck-Hall, Sheri","-2","Closed","21","19","","","","","Yes",
"8590","HIST 122","2","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0930-1045","FORBES 2014","Puaca, Laura","0","Closed","27","27","","","","","Yes",
"8591","HIST 122","3","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","0930-1045","FERG 201","Allison, James","2","Open","25","27","","","","","Yes",
"8592","HIST 122","4","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","MWF","1300-1350","FORBES 3012","Harshman, Deirdre","0","Closed","19","19","","","","","Yes",
"8593","HIST 122","5","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1100-1215","FORBES 2014","Puaca, Laura","0","Closed","27","27","","","","","",
"8594","HIST 122","6","Mod Amer: Rcnst to Globl Power","3","  AIWT","Lec","TR","1100-1215","FERG 201","Allison, James","0","Closed","27","27","","","","","Yes",
"8596","HIST 213","1","Greek &amp; Roman Warfare","3","  AIWT","Lec","TR","1100-1215","FORBES 2070C","Hyland, John","-1","Closed","28","27","","","","","Yes",
"8599","HIST 216","1","Israel/Palestine","3","  AIGM","Lec","TR","1500-1615","MCM 101","Stenner, David","2","Open","25","27","","","","","",
"8600","HIST 217","1","Social History of American Law","3","  AIDE","Lec","MWF","1000-1050","MCM 216","Allegro, James","0","Closed","27","27","","","","","Yes",
"8601","HIST 300","1","WI: Hist Mthd, Histor &amp; Career","3","  WI","Lec","TR","0930-1045","MCM 316","Black, Sara","-2","Closed","14","12","","","","","",
"8602","HIST 300","2","WI: Hist Mthd, Histor &amp; Career","3","  WI","Lec","TR","1100-1215","MCM 316","Black, Sara","0","Closed","12","12","","","","","",
"8603","HIST 339","1","Hist of Propaganda: Film Study","3","","Lec","W","1800-2100","MCM 114","Santoro, Anthony","6","Open","13","19","","","","","",
"8604","HIST 341","1","The Long Civil Rights Movement","3","","Lec","TR","1330-1445","TRIB 1213","Puaca, Laura","2","Open","17","19","","","","","",
"8607","HIST 347","1","Atlntc Wrld Encountr 1400-1700","3","","Lec","MWF","1300-1350","MCM 307","Connell, William","1","Open","18","19","","","","","",
"8605","HIST 352","1","Colonial North America to 1776","3","","Lec","MWF","0900-0950","MCM 307","Shuck-Hall, Sheri","1","Open","18","19","","","","","",
"8606","HIST 354","1","Amer. Revol &amp; Early Republic","3","","Lec","MWF","1200-1250","MCM 314","Hamilton, Phillip","0","Closed","19","19","","","","","",
"8608","HIST 368","1","Modern Japanese History","3","","Lec","TR","1500-1615","MCM 207","Xu, Xiaoqun","5","Open","14","19","","","","","",
"8609","HIST 376","1","Modern North Africa","3","","Lec","TR","1630-1745","MCM 316","Stenner, David","2","Open","17","19","","","","","",
"8611","HIST 382","1","Disease and Rise of Modern Med","3","","Lec","TR","1330-1445","MCM 316","Black, Sara","0","Closed","19","19","","","","","",
"8612","HIST 389","1","Comparative Slavery","3","","Lec","MWF","1300-1350","MCM 312","Wood, Elizabeth","0","Closed","19","19","","","","","",
"8613","HIST 403","1","Ancient Persia","3","","Lec","TR","1330-1445","FORBES 2070C","Hyland, John","-3","Closed","15","12","","","","","",
"8614","HIST 407","1","American Energy &amp; Power","3","","Lec","TR","1500-1615","MCM 316","Allison, James","3","Open","9","12","","","","","",
"8615","HIST 424","1","The Russian Revolutions","3","","Lec","MWF","1100-1150","MCM 366","Harshman, Deirdre","0","Closed","12","12","","","","","",
"9296","HIST 490","2","WI: Senior Seminar","3","  WI","Lec","T","1800-2045","MCM 200B","Stenner, David","-1","Closed","1","0","","","","","",
"9297","HIST 490","3","WI: Senior Seminar","3","  WI","Lec","T","1800-2045","MCM 200C","Shuck-Hall, Sheri","-1","Closed","1","0","","","","","",
"9298","HIST 490","4","WI: Senior Seminar","3","  WI","Lec","T","1800-2045","MCM 300B","Allison, James","-2","Closed","2","0","","","","","",
"8571","HIST 510","1","The Amer Historian as Teacher","3","","Lec","M","1600-1845","MCM 307","Wood, Elizabeth","14","Open","4","18","","","","","",
"8572","HIST 570","1","Mthds-Teach/Assess Soc Studies","3","","Lec","W","1600-1845","MCM 307","Wood, Elizabeth","15","Open","3","18","","","","","",
"8617","HONR 010","1","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed","49","49","","","","","Yes",
"8618","HONR 010","2","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","13","Open","36","49","","","","","Yes",
"8619","HONR 010","3","First Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","47","Open","2","49","","","","","Yes",
"8620","HONR 020","1","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","2","Open","47","49","","","","","Yes",
"8621","HONR 020","2","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","23","Open","26","49","","","","","Yes",
"8622","HONR 020","3","Second Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","36","Open","13","49","","","","","Yes",
"8623","HONR 030","1","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","0","Closed","49","49","","","","","Yes",
"8624","HONR 030","2","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","24","Open","25","49","","","","","Yes",
"8625","HONR 030","3","Third Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","36","Open","13","49","","","","","Yes",
"8626","HONR 040","1","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","2","Open","47","49","","","","","Yes",
"8627","HONR 040","2","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","34","Open","15","49","","","","","Yes",
"8628","HONR 040","3","Fourth Year Activities","0","  HON","Fie","","","ARR ","Paul, Jay","42","Open","7","49","","","","","Yes",
"8630","HONR 100","2","The Rhetorics of Expertise","3","  HON","Lec","TR","1500-1615","FORBES 2014","Sery, Joseph","4","Open","21","25","","","","","Yes",
"8631","HONR 100","3","Myth Matters","3","  HON","Lec","MWF","1400-1450","MCM 162","Thompson, John","3","Open","22","25","","","","","",
"8632","HONR 100","4","Sherlock Holmes&amp; Logical Reaso","3","  HON","Lec","TR","1500-1615","LUTR 269","Lewis, Michael","7","Open","18","25","","","","","Yes",
"8633","HONR 100","5","History Detectives","3","  HON","Lec","TR","1100-1215","FERG 221","Gillman, Denise","0","Closed","25","25","","","","","Yes",
"8634","HONR 310","1","AI &amp; the Liberal Arts","3","  HON","Lec","TR","1800-1915","TRIB 1210","Salomon, David","0","Closed","19","19","","","","","Yes",
"8635","HONR 310","2","The Illusion of Broken Systems","3","  HON","Lec","TR","1500-1615","FORBES 2088","Chace, Sarah","0","Closed","19","19","","","","","Yes",
"8637","HONR 310","4","On Heresy","3","  HON","Lec","TR","1100-1215","MCM 366","Sakal, Vered","5","Open","14","19","","","","","Yes",
"8638","HONR 310","5","Why People Believe Weird Thing","3","  HON","Lec","MWF","1100-1150","FORBES 2014","Hart, Jason","0","Closed","19","19","","","","","",
"9140","HONR 310","6","Freedom, Justice,Rules We Live","3","  HON","Lec","TR","1630-1745","LUTR 131","Hamed, Hazem","3","Open","16","19","","","","","Yes",
"9320","HONR 310","7","Perception is Reality","3","  HON","Lec","MWF","1100-1150","FORBES 2088","Lipatova, Olga","3","Open","16","19","","","","","",
"8639","HONR 381","1","Major-Related Indpdnt Study","0","  HON","Ind","","","ARR ","Paul, Jay","0","Closed","0","0","","","","","Yes",
"8640","HONR 382","1","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","24","Open","25","49","","","","","Yes",
"8641","HONR 382","2","HNRS: Civic Engagement","0 - 3","  HON","Pra","","","ARR ","Paul, Jay","42","Open","7","49","","","","","Yes",
"8642","HONR 383","1","HNRS: Study Abroad","0 - 3","  HON","Lec","","","ARR ","Paul, Jay","6","Open","4","10","","","","","Yes",
"8643","HONR 383","2","HNRS: Study Abroad","0 - 3","  HON","Lec","","","ARR ","Paul, Jay","8","Open","2","10","","","","","Yes",
"8644","HONR 484","1","Honors Portfolio","1","  HON","Ind","","","ARR ","Paul, Jay","8","Open","22","30","","","","","Yes",
"8645","HONR 490","1","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","0930-1045","TRIB 208","Paul, Jay","-1","Closed","20","19","","","","","Yes",
"8646","HONR 490","2","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1330-1445","TRIB 1210","Paul, Jay","1","Open","18","19","","","","","Yes",
"8647","HONR 490","3","HNRS WI: Probl in Modern World","3","  HON  WI","Lec","TR","1100-1215","TRIB 208","Timani, Hussam","0","Closed","19","19","","","","","Yes",
"9315","HORN 131","1","Applied Music: Horn","1","","Lab","","","ARR ","Slater, Stephen","-1","Closed","1","0","","","","","",
"8649","IDST 250","1","Intro Civic Engmnt &amp; Soc Just","3","","Lec","TR","1330-1445","MCM 310","Covington, Brooke","6","Open","19","25","","","","","",
"8650","IDST 267","1","Intro - Latin American Studies","3","  AIGM","Lec","TR","0930-1045","FORBES 2074","Finley, Sarah","0","Closed","24","24","","","","","Yes",
"8653","IDST 277","1","Intro to Museum Studies","3","","Lec","MW","1800-1915","TFAC 205","Abrams, Felicia","5","Open","20","25","","","","","",
"9289","IDST 350","1","Sustainability: Princp &amp; Pract","3","","Lec","","","ARR ","Loy, Christopher","-1","Closed","1","0","","","","","",
"9258","IDST 490","1","IDST Capstone Project","3","","Ind","","","ARR ","Loy, Christopher","-1","Closed","1","0","","","","","",
"9271","IDST 490","2","EVST Capstone Project","3","","Lec","","","ARR ","Loy, Christopher","-1","Closed","1","0","","","","","",
"9272","IDST 491","1","Internship in Sustainability","1","","Int","","","ARR ","Manning, Linda","-1","Closed","1","0","","","","","",
"8656","ITAL 201","1","Intermediate Italian I","3","  LLFL","Lec","TR","1100-1215","MCM 162","O&#39;Neal, Antonella","1","Open","23","24","","","","","",
"8657","LATN 101","1","Beginning Latin I","3","","Lec","MWF","1000-1050","FORBES 2074","Staff, CNU","1","Open","21","22","","","","","",
"8658","LATN 101","2","Beginning Latin I","3","","Lec","MWF","1200-1250","MCM 162","Staff, CNU","0","Closed","22","22","","","","","",
"8659","LATN 200","1","Latin and Its Living Legacy","3","  LLFL","Lec","MWF","1300-1350","MCM 357","Buszard, Bradley","0","Closed","22","22","","","","","",
"8660","LATN 200","2","Latin and Its Living Legacy","3","  LLFL","Lec","MW","1600-1715","MCM 262","Buszard, Bradley","2","Open","20","22","","","","","",
"8661","LATN 200","3","Latin and Its Living Legacy","3","  LLFL","Lec","TR","1500-1615","FORBES 3014","Ramage, Tristan","1","Open","21","22","","","","","",
"8663","LDSP 210","1","Self, Group, and Leadership","3","","Lec","MWF","0800-0850","LUTR 170","Byrd-Poller, Lynda","0","Closed","24","24","","","","","Yes",
"8672","LDSP 210","10","Self, Group, and Leadership","3","","Lec","MWF","1500-1550","MCM 212","Wagner, Rachel","1","Open","18","19","","","","","Yes",
"8673","LDSP 210","11","Self, Group, and Leadership","3","","Lec","TR","1500-1615","TRIB 1210","Shollen, S.","0","Closed","19","19","","","","","Yes",
"8675","LDSP 210","13","Self, Group, and Leadership","3","","Lec","TR","0930-1045","MCM 314","Chace, Sarah","0","Closed","19","19","","","","","Yes",
"8676","LDSP 210","14","Self, Group, and Leadership","3","","Lec","MW","1600-1715","FORBES 2015","Callahan, Kathleen","3","Open","19","22","","","","","Yes",
"8677","LDSP 210","15","Self, Group, and Leadership","3","","Lec","TR","1100-1215","MCM 314","Chace, Sarah","0","Closed","19","19","","","","","Yes",
"8678","LDSP 210","16","Self, Group, and Leadership","3","","Lec","TR","1800-1915","LUTR 363","Hench, Jessica","2","Open","17","19","","","","","Yes",
"9307","LDSP 210","18","Self, Group, and Leadership","3","","Lec","TR","1330-1445","MCM 314","Camaioni, Molly","0","Closed","22","22","","","","","",
"9308","LDSP 210","19","Self, Group, and Leadership","3","","Lec","TR","1500-1615","MCM 314","Camaioni, Molly","1","Open","21","22","","","","","",
"8664","LDSP 210","2","Self, Group, and Leadership","3","","Lec","MWF","1100-1150","LUTR 137","Byrd-Poller, Lynda","0","Closed","24","24","","","","","Yes",
"8665","LDSP 210","3","Self, Group, and Leadership","3","","Lec","MWF","0900-0950","LUTR 363","Cusher, Brent","0","Closed","24","24","","","","","Yes",
"8666","LDSP 210","4","Self, Group, and Leadership","3","","Lec","MWF","0900-0950","LUTR 170","Throupe, Lori","0","Closed","19","19","","","","","Yes",
"8667","LDSP 210","5","Self, Group, and Leadership","3","","Lec","MWF","1000-1050","LUTR 363","Cusher, Brent","0","Closed","24","24","","","","","Yes",
"8668","LDSP 210","6","Self, Group, and Leadership","3","","Lec","MWF","1100-1150","LUTR 142","Cusher, Brent","0","Closed","24","24","","","","","Yes",
"8669","LDSP 210","7","Self, Group, and Leadership","3","","Lec","MWF","1400-1450","LUTR 269","Wagner, Rachel","1","Open","18","19","","","","","Yes",
"8670","LDSP 210","8","Self, Group, and Leadership","3","","Lec","MW","1600-1715","MCM 357","Hench, Jessica","0","Closed","19","19","","","","","Yes",
"8671","LDSP 210","9","Self, Group, and Leadership","3","","Lec","MW","1800-1915","FORBES 2088","Chace, Sarah","1","Open","18","19","","","","","Yes",
"9134","LDSP 280","1","Followership","3","","Lec","W","1800-2100","MCM 360","Hunter, Lacey Grey","5","Open","21","26","","","","","Yes",
"8680","LDSP 320","1","Leadership Through the Ages","3","","Lec","MWF","1000-1050","FORBES 3012","Wagner, Rachel","0","Closed","24","24","","","","","",
"8681","LDSP 330","1","Cross-Cultural Leadership","3","AIGM","Lec","MWF","0900-0950","TRIB 208","Tian, Qingyan","2","Open","17","19","","","","","",
"8682","LDSP 330","2","Cross-Cultural Leadership","3","AIGM","Lec","MWF","1000-1050","TRIB 208","Tian, Qingyan","1","Open","25","26","","","","","",
"8683","LDSP 330","3","Cross-Cultural Leadership","3","AIGM","Lec","MWF","1300-1350","TRIB 208","Tian, Qingyan","0","Closed","26","26","","","","","",
"8684","LDSP 337","1","Higher Education Leadership","3","","Lec","MW","1730-1845","FORBES 2015","Callahan, Kathleen","5","Open","21","26","","","","","",
"8685","LDSP 338","1","Leading Adaptive Change","3","","Lec","MW","1800-1915","MCM 357","Hench, Jessica","0","Closed","22","22","","","","","Yes",
"8686","LDSP 338","2","Leading Adaptive Change","3","","Lec","TR","1500-1615","LUTR 264","Hench, Jessica","-1","Closed","23","22","","","","","Yes",
"8687","LDSP 338","3","Leading Adaptive Change","3","","Lec","TR","1630-1745","LUTR 264","Hench, Jessica","-3","Closed","25","22","","","","","Yes",
"9164","LDSP 350","1","Leadership in Sport","3","","Lec","TR","1100-1215","MCM 160","Shollen, S.","0","Closed","26","26","","","","","",
"8688","LDSP 370","1","Leading in Healthcare Industry","3","","Lec","TR","0930-1045","FERG 220","Camaioni, Molly","1","Open","25","26","","","","","Yes",
"8689","LDSP 370","2","Leading in Healthcare Industry","3","","Lec","TR","1100-1215","FERG 220","Camaioni, Molly","0","Closed","26","26","","","","","Yes",
"9250","LDSP 371","1","WI: LDSP Internship Practicum","3","  WI","Ind","","","ARR ","Callahan, Kathleen","-1","Closed","1","0","","","","","",
"9165","LDSP 381","1","Globalization and Leadership","3","","Lec","MWF","1200-1250","TRIB 208","Tian, Qingyan","2","Open","17","19","","","","","",
"8690","LDSP 442","1","Values &amp; Ethics in Leadership","3","","Lec","MWF","1300-1350","FORBES 3014","Redekop, Benjamin","0","Closed","24","24","","","","","Yes",
"8691","LDSP 442","2","Values &amp; Ethics in Leadership","3","","Lec","MWF","1400-1450","FORBES 3014","Redekop, Benjamin","1","Open","23","24","","","","","Yes",
"8692","LDSP 442","3","Values &amp; Ethics in Leadership","3","","Lec","TR","0930-1045","MCM 307","Callahan, Kathleen","0","Closed","22","22","","","","","Yes",
"8693","LDSP 442","4","Values &amp; Ethics in Leadership","3","","Lec","TR","1100-1215","MCM 310","Callahan, Kathleen","2","Open","20","22","","","","","Yes",
"8694","LDSP 442","5","Values &amp; Ethics in Leadership","3","","Lec","TR","0930-1045","MCM 260","Throupe, Lori","0","Closed","22","22","","","","","",
