CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8818","PHIL 337","1","Radical Evil &amp; Phil of Law","3","","Lec","TR","1500-1615","TRIB 208","Underwood, Lori","1","Open","21","22","","","","","Yes",
"8819","PHIL 360","1","Cultural Values in Health Care","3","  AIGM","Lec","MWF","1100-1150","MCM 164","Silverman, Eric","3","Open","15","18","","","","","",
"8821","PHIL 384","1","Medical Ethics","3","  AIWT","Lec","TR","1100-1215","MCM 257","Tweedt, Christopher","-2","Closed","20","18","","","","","",
"8822","PHIL 384","2","Medical Ethics","3","  AIWT","Lec","TR","0800-0915","MCM 307","Davidson, James","0","Closed","18","18","","","","","",
"8823","PHIL 386","1","Values and  Postmodernity","3","","Lec","MW","1600-1715","MCM 257","Balay, Joey","2","Open","13","15","","","","","",
"9144","PHIL 451","1","The Great Philosophers","3","","Lec","MWF","1400-1450","MCM 200B","Silverman, Eric","2","Open","8","10","","","","","",
"8824","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","MCM 200D","Hutchinson, Dawn","10","Open","8","18","","","","","Yes",
"8825","PHYS 105L","1","Elementary Physics Lab","1","  AINW","Lab","R","1800-2045","SERC 3380","McElhenny, Avery","4","Open","32","36","","","","","Yes",
"8826","PHYS 105L","2","Elementary Physics Lab","1","  AINW","Lab","W","1800-2045","SERC 3380","Cole, Leon","3","Open","33","36","","","","","Yes",
"8827","PHYS 141","1","How Things Work","3","  AINW","Lec","TR","1500-1615","SERC 1181","Cole, Leon","1","Open","47","48","","","","","Yes",
"8828","PHYS 144","1","Introduction to Astronomy","3","  AINW","Lec","TR","1800-1915","SERC 1181","Salgado, Carlos","6","Open","42","48","","","","","Yes",
"8829","PHYS 144","2","Introduction to Astronomy","3","  AINW","Lec","TR","1630-1745","SERC 1181","McElhenny, Avery","-1","Closed","49","48","","","","","Yes",
"8831","PHYS 151","1","College Physics I","3","  AINW","Lec","TR","1100-1215","LUTR 269","Cole, Leon","2","Open","46","48","","","","","Yes",
"8832","PHYS 151L","1","College Physics I Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 306","Cole, Leon","1","Open","32","33","","","","","Yes",
"8833","PHYS 152","1","College Physics II","3","  AINW","Lec","TR","0930-1045","LUTR 121","Fisher, Ryan","0","Closed","99","99","","","","","Yes",
"8834","PHYS 152","2","College Physics II","3","  AINW","Lec","MW","1800-1915","LUTR 121","McElhenny, Avery","33","Open","66","99","","","","","Yes",
"8835","PHYS 152L","1","College Physics II Laboratory","1","  AINW","Lab","T","1800-2045","LUTR 306","Logan, Darryle","3","Open","30","33","","","","","Yes",
"8836","PHYS 152L","2","College Physics II Laboratory","1","  AINW","Lab","R","1800-2045","LUTR 306","Ray, Brian","0","Closed","33","33","","","","","Yes",
"8837","PHYS 152L","3","College Physics II Laboratory","1","  AINW","Lab","W","0900-1145","LUTR 306","Cole, Leon; Conner, Ian","-1","Closed","34","33","","","","","Yes",
"8838","PHYS 152L","4","College Physics II Laboratory","1","  AINW","Lab","W","1800-2045","LUTR 306","Cole, Leon; Conner, Ian","1","Open","32","33","","","","","Yes",
"8839","PHYS 152L","5","College Physics II Laboratory","1","  AINW","Lab","W","1300-1545","LUTR 306","Cole, Leon; Conner, Ian","-1","Closed","34","33","","","","","Yes",
"8840","PHYS 201","1","University Physics I","3","  AINW","Lec","MWF","1000-1050","LUTR 121","Gore, David","3","Open","21","24","","","","","Yes",
"8841","PHYS 201L","1","University Physics I Lab","1","  AINW","Lab","M","1800-2045","LUTR 310","Marinaro, Ralph","3","Open","21","24","","","","","Yes",
"8842","PHYS 202","1","University Physics II","3","  AINW","Lec","TR","1500-1615","LUTR 322","Brash, Edward","4","Open","26","30","","","","","Yes",
"8843","PHYS 202","2","University Physics II","3","  AINW","Lec","TR","1330-1445","LUTR 322","McElhenny, Avery","0","Closed","30","30","","","","","Yes",
"8844","PHYS 202L","1","University Physics II Lab","1","  AINW","Lab","R","0930-1215","LUTR 310","Monaghan, Peter","10","Open","14","24","","","","","Yes",
"8845","PHYS 202L","2","University Physics II Lab","1","  AINW","Lab","R","1800-2045","LUTR 310","Gore, David","9","Open","15","24","","","","","Yes",
"8846","PHYS 202L","3","University Physics II Lab","1","  AINW","Lab","W","1800-2045","LUTR 310","Monaghan, Peter; Hill, George","1","Open","23","24","","","","","Yes",
"8847","PHYS 301","1","Intermed Classical Mechanics","3","","Lec","TR","1100-1215","LUTR 347","Heddle, David","12","Open","6","18","","","","","",
"8848","PHYS 340","1","Methods of Theoretical Physics","3","","Lec","TR","0930-1045","LUTR 347","Brash, Edward","12","Open","6","18","","","","","Yes",
"8849","PHYS 344","1","Introduction to Astrophysics","3","","Lec","TR","1500-1615","LUTR 310","Fisher, Ryan","4","Open","16","20","","","","","",
"8850","PHYS 402","1","Quantum Physics","3","","Lec","TR","1330-1445","LUTR 306","Accardi, Alberto","14","Open","4","18","","","","","",
"8851","PHYS 406","1","Thermodynamics","3","","Lec","TR","0930-1045","LUTR 142","Gore, David","12","Open","6","18","","","","","",
"8852","PHYS 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","MW","1800-1915","LUTR 323","Gore, David","10","Open","8","18","","","","","Yes",
"8853","PHYS 502","1","Quantum Physics","3","","Lec","TR","1330-1445","LUTR 306","Accardi, Alberto","1","Open","3","4","","","","","",
"8854","PHYS 506","1","Thermodynamics/Statisticl Phys","3","","Lec","TR","0930-1045","LUTR 142","Gore, David","1","Open","3","4","","","","","",
"9191","PIAN 232","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9235","PIAN 333","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9190","PIAN 432","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"8855","PMED 010","1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","44","Open","51","95","","","","","",
"8856","PMED 020","1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","49","Open","46","95","","","","","",
"8857","PMED 030","1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","61","Open","34","95","","","","","",
"8858","PMED 040","1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","66","Open","29","95","","","","","",
"8859","POLS 100","1","Political Thought and Society","3","  AIWT","Lec","TR","0930-1045","MCM 262","Lynerd, Benjamin","2","Open","22","24","","","","","Yes",
"8860","POLS 100","2","Political Thought and Society","3","  AIWT","Lec","TR","1100-1215","MCM 262","Lynerd, Benjamin","-2","Closed","26","24","","","","","Yes",
"8861","POLS 100","3","Political Thought and Society","3","  AIWT","Lec","MWF","1500-1550","MCM 357","Turner, Joshua","0","Closed","19","19","","","","","",
"8862","POLS 100","4","Political Thought and Society","3","  AIWT","Lec","MW","1600-1715","MCM 357","Turner, Joshua","0","Closed","19","19","","","","","",
"8863","POLS 101","1","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","FORBES 1022","Camobreco, John","6","Open","89","95","","","","","",
"8864","POLS 101","2","Power and Politics in America","3","  AIDE","Lec","MWF","1000-1050","MCM 257","Bromley-Trujillo, Rebecca","0","Closed","24","24","","","","","",
"8865","POLS 101","3","Power and Politics in America","3","  AIDE","Lec","MWF","1200-1250","MCM 114","Bromley-Trujillo, Rebecca","0","Closed","30","30","","","","","",
"8866","POLS 101","4","Power and Politics in America","3","  AIDE","Lec","TR","1330-1445","MCM 366","Barnello, Michelle","0","Closed","19","19","","","","","",
"8867","POLS 101","5","Power and Politics in America","3","  AIDE","Lec","TR","1500-1615","MCM 207","Bennett, Mouse","0","Closed","19","19","","","","","",
"8868","POLS 202","1","State and Local Government","3","","Lec","R","1630-1915","MCM 260","Reiske, William","1","Open","18","19","","","","","",
"8870","POLS 215","2","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1400-1450","MCM 312","Scanlan, Robert","-1","Closed","20","19","","","","","",
"8871","POLS 215","3","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1100-1215","MCM 366","Sun, Taiyi","1","Open","23","24","","","","","",
"8872","POLS 215","4","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1500-1615","MCM 160","Sun, Taiyi","0","Closed","27","27","","","","","",
"8873","POLS 215","5","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1630-1745","MCM 312","Bennett, Mouse","1","Open","18","19","","","","","",
"8874","POLS 240","1","The Sprme Court in Amer Politi","3","  AIDE","Lec","TR","1800-1915","MCM 114","Campolongo, John","0","Closed","19","19","","","","","",
"8876","POLS 316","1","Constitutional Law","3","","Lec","MWF","1200-1250","MCM 362","Turner, Joshua","-3","Closed","22","19","","","","","",
"8877","POLS 316","2","Constitutional Law","3","","Lec","MWF","1300-1350","MCM 362","Turner, Joshua","-6","Closed","25","19","","","","","",
"8878","POLS 320","1","Religion &amp; Politics in the US","3","","Lec","MWF","1000-1050","FORBES 2088","Camobreco, John","1","Open","18","19","","","","","",
"8879","POLS 322","1","Conflict and Peace Studies","3","","Lec","MWF","1300-1350","MCM 312","Parente, Francesca","0","Closed","19","19","","","","","",
"8880","POLS 333","1","Congress","3","","Lec","TR","1100-1215","FORBES 2074","Barnello, Michelle","-3","Closed","22","19","","","","","",
"8881","POLS 335","1","West European Poltics","3","","Lec","MWF","1100-1150","MCM 362","Kirkpatrick, Andrew","-2","Closed","21","19","","","","","",
"8882","POLS 338","1","Polit of Weapons Proliferation","3","","Lec","MWF","1000-1050","MCM 212","Busch, Nathan","13","Open","22","35","","","","","",
"8884","POLS 351","1","East/Centrl Euro Pol/Societies","3","","Lec","T","1800-2045","MCM 257","Hasanovic, Huso","1","Open","18","19","","","","","",
"8885","POLS 352","1","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1300-1350","LUTR 157","Shelton, Crystal","6","Open","13","19","","","","","",
"8886","POLS 352","2","Rsrch Methds &amp; Quant Analysis","3","","Lec","MW","1600-1715","LUTR 109","Parente, Francesca","-1","Closed","20","19","","","","","",
"8887","POLS 357","1","Classical Political Thought","3","","Lec","TR","1330-1445","MCM 307","Lynerd, Benjamin","1","Open","18","19","","","","","",
"8888","POLS 371","1","WI: Public Policy &amp; Governance","3","  WI","Lec","W","1600-1845","MCM 312","Reiske, William","0","Closed","19","19","","","","","",
"8889","POLS 380","1","Terrorism","3","","Lec","TR","1100-1215","MCM 316","Shelton, Crystal","-4","Closed","23","19","","","","","",
"8890","POLS 380","2","Terrorism","3","","Lec","TR","1330-1445","MCM 364","Shelton, Crystal","-1","Closed","20","19","","","","","",
"8891","POLS 410","1","Ethnic Conflict &amp; Nationalism","3","","Lec","MWF","1400-1450","MCM 362","Kirkpatrick, Andrew","-1","Closed","20","19","","","","","",
"8892","POLS 490","1","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","0930-1045","FORBES 2012","Barnello, Michelle","-1","Closed","11","10","","","","","",
"8893","POLS 490","2","WI:Senior Seminar in Poli Sci","3","  WI","Lec","MWF","1200-1250","LUTR 131","Shelton, Crystal","-2","Closed","12","10","","","","","",
"8894","POLS 490","3","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","1330-1445","MCM 300B","Sun, Taiyi","-1","Closed","11","10","","","","","",
"8895","POLS 491","1","Political Science Internship","3","","Int","","","ARR ","Barnello, Michelle","-2","Closed","2","0","","","","","",
"9337","POLS 499","1","IND ST: State Sponsored Terror","3","","Ind","","","ARR ","Shelton, Crystal","-1","Closed","1","0","","","","","",
"8896","PSYC 201","1","Intro to Psychological Science","3","  AINW","Lec","MWF","1300-1350","FORBES 1022","Gibbons, Jeffrey","0","Closed","95","95","","","","","",
"8897","PSYC 201","2","Intro to Psychological Science","3","  AINW","Lec","TR","0930-1045","FORBES 1022","Greenlee, Shelia","9","Open","86","95","","","","","",
"8898","PSYC 202","1","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","MWF","1100-1150","FORBES 3012","Antaramian, Susan","-15","Closed","15","0","","","","","",
"8899","PSYC 207","1","Lifespan Development","3","","Lec","TR","1630-1745","FORBES 2074","Frieden, Fredrick","1","Open","44","45","","","","","",
"8900","PSYC 207","2","Lifespan Development","3","","Lec","TR","1500-1615","FORBES 2074","Riggins, Earl","12","Open","33","45","","","","","",
"8901","PSYC 208","1","Child Development","3","","Lec","TR","1330-1445","FORBES 2070E","Niehaus, Jeffrey","2","Open","43","45","","","","","",
"8902","PSYC 208","2","Child Development","3","","Lec","TR","1630-1745","FORBES 2070E","Niehaus, Jeffrey","1","Open","44","45","","","","","",
"8903","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0800-0850","FORBES 2090","Niehaus, Jeffrey","4","Open","30","34","","","","","Yes",
"8904","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0900-0950","FORBES 2090","Niehaus, Jeffrey","2","Open","32","34","","","","","Yes",
"8905","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","TR","1100-1215","FORBES 2009","Gibbons, Jeffrey","2","Open","17","19","","","","","",
"8906","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1300-1350","FORBES 2014","Lange, Michelle","0","Closed","19","19","","","","","",
"8907","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2090","Pressley, Timothy","0","Closed","19","19","","","","","",
"8908","PSYC 301","4","WI:Research Mthds in Psych","3","  WI","Lec","MW","1600-1715","FORBES 2014","McGee, Taylor","2","Open","17","19","","","","","",
"8909","PSYC 301L","1","Research Methods Laboratory","1","","Lab","TR","1330-1445","FORBES 2009","Gibbons, Jeffrey","2","Open","17","19","","","","","",
"8910","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MWF","1400-1450","FORBES 2014","Lange, Michelle","0","Closed","19","19","","","","","",
"8911","PSYC 301L","3","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2090","Pressley, Timothy","0","Closed","19","19","","","","","",
"8912","PSYC 301L","4","Research Methods Laboratory","1","","Lab","MW","1800-1915","FORBES 2014","McGee, Taylor","2","Open","17","19","","","","","",
"8913","PSYC 303","1","Industrial/Organizational Psyc","3","","Lec","TR","0930-1045","FORBES 3012","Preddie, Justin","10","Open","25","35","","","","","",
"8914","PSYC 303","2","Industrial/Organizational Psyc","3","","Lec","TR","1100-1215","FORBES 3012","Preddie, Justin","2","Open","33","35","","","","","",
"8915","PSYC 304","1","Social Psychology","3","","Lec","MWF","1100-1150","MCM 114","Hart, Jason","0","Closed","30","30","","","","","",
"8916","PSYC 304","2","Social Psychology","3","","Lec","MWF","1500-1550","FORBES 2015","Hart, Jason","0","Closed","30","30","","","","","",
"8917","PSYC 305","1","Psychology of Learning","3","","Lec","MWF","1000-1050","FORBES 3012","Campolattaro, Matthew","0","Closed","35","35","","","","","",
"8918","PSYC 309","1","Adolescent Development","3","","Lec","TR","0930-1045","FORBES 2070C","Riggins, Earl","18","Open","17","35","","","","","",
"8919","PSYC 312","1","Educational Psychology","3","","Lec","MWF","0800-0850","FORBES 2070C","Pressley, Timothy","1","Open","34","35","","","","","Yes",
"8920","PSYC 314","1","Psychology of Personality","3","","Lec","TR","1100-1215","FORBES 2070A","Lee, Sherman","1","Open","34","35","","","","","Yes",
"8921","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1330-1445","FORBES 2070A","Lee, Sherman","1","Open","34","35","","","","","Yes",
"8922","PSYC 315","1","Psychopathology","3","","Lec","TR","1330-1445","FORBES 2070C","Riggins, Earl","2","Open","33","35","","","","","",
"8923","PSYC 316","1","Brain and Cognition","3","","Lec","TR","1100-1215","FORBES 1022","Ashburn, Sikoya","1","Open","24","25","","","","","",
"8924","PSYC 317","1","Play Pediatric Hlth &amp; Devlpmnt","3","","Lec","TR","0930-1045","FERG 201","Mozo, Courtney","0","Closed","35","35","","","","","",
"8925","PSYC 319","1","Intro to Psychotherapy","3","","Lec","MWF","1000-1050","FORBES 2070C","Lange, Michelle","0","Closed","35","35","","","","","",
"8926","PSYC 319","2","Intro to Psychotherapy","3","","Lec","MWF","1100-1150","FORBES 2070C","Lange, Michelle","0","Closed","35","35","","","","","",
"8927","PSYC 320","1","Psychology of Gender","3","","Lec","MWF","0900-0950","FORBES 3012","Preddie, Justin","0","Closed","35","35","","","","","",
"9103","PSYC 327","1","Theories &amp; Prin of Child Devel","3","","Lec","TR","1500-1615","FORBES 1022","Sulzberger, Robert","0","Closed","32","32","","","","","",
"8928","PSYC 336","1","Death, Dying, &amp; Bereavement","3","","Lec","M","1800-2045","FORBES 2070E","Lee, Sherman","-1","Closed","36","35","","","","","Yes",
"8929","PSYC 350","1","Forensic Psychology","3","","Lec","TR","0800-0915","FORBES 2070D","Romito, Meredith","0","Closed","35","35","","","","","",
"9098","PSYC 395","1","SPC TP: Multicultural Psych","3","","Lec","MWF","1300-1350","FORBES 3012","Preddie, Justin","16","Open","19","35","","","","","",
"9101","PSYC 395","2","SPC TP: Marriage &amp; Family","3","","Lec","MWF","0900-0950","FORBES 2074","Hicks, Lindsey","0","Closed","35","35","","","","","",
"9099","PSYC 395L","1","SPC TP: Biostatistics Lab","1","","Lab","TR","0930-1045","LUTR 109","Velkey, Andrew","3","Open","1","4","","","","","",
"8930","PSYC 405","1","Motivation and Emotion","3","","Lec","MWF","1000-1050","FORBES 2009","Hicks, Lindsey","-2","Closed","22","20","","","","","",
"8931","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","MWF","1100-1150","FORBES 2009","Hicks, Lindsey","-2","Closed","22","20","","","","","",
"8932","PSYC 406","1","Sensation and Perception","3","","Lec","TR","0930-1045","FORBES 2002","Lipatova, Olga","0","Closed","20","20","","","","","",
"8933","PSYC 406L","1","Sensation and Perception Lab","1","","Lab","TR","1100-1215","FORBES 2002","Lipatova, Olga","0","Closed","20","20","","","","","Yes",
"8934","PSYC 408","1","Psychopharmacology","3","","Lec","MWF","1500-1550","FORBES 2009","Fernandez, Gina","0","Closed","20","20","","","","","Yes",
"8935","PSYC 408L","1","Psychopharmacology Lab","1","","Lab","M","1600-1845","FORBES 2009","Fernandez, Gina","0","Closed","20","20","","","","","Yes",
"8936","PSYC 412","1","Positive Psychology","3","","Lec","MWF","1300-1350","FORBES 2009","Antaramian, Susan","0","Closed","20","20","","","","","Yes",
"8937","PSYC 412L","1","Positive Psychology Laboratory","1","","Lab","MWF","1400-1450","FORBES 2009","Antaramian, Susan","0","Closed","20","20","","","","","Yes",
"8938","PSYC 420","1","Human Sexuality","3","","Lec","MW","1600-1715","FORBES 2074","Riggins, Earl","12","Open","10","22","","","","","",
"8939","PSYC 428","1","Cognitive Development","3","","Lec","MWF","1000-1050","FORBES 2002","Rollins, Leslie","0","Closed","20","20","","","","","",
"8940","PSYC 428L","1","Cognitive Development Lab","1","","Lab","M","1200-1445","FORBES 2002","Rollins, Leslie","0","Closed","20","20","","","","","",
"8941","PSYC 444","1","Psychology of Creat/Crit Think","3","","Lec","MW","1600-1715","FORBES 2002","Dow, Gayle","-1","Closed","21","20","","","","","Yes",
"8942","PSYC 444L","1","Psyc of Creat/Crit Think Lab","1","","Lab","MW","1730-1845","FORBES 2002","Dow, Gayle","-1","Closed","21","20","","","","","Yes",
"8943","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","0900-0950","FORBES 2088","Hart, Jason","-1","Closed","20","19","","","","","",
"8944","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1300-1350","FORBES 2088","Fernandez, Gina","0","Closed","19","19","","","","","Yes",
"9150","PSYC 490","4","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1100-1215","FORBES 2012","Hart, Jason","0","Closed","18","18","","","","","",
"8946","PSYC 491","1","Practicum in Psychology","3","","Lec","MWF","1200-1250","FORBES 2014","Greenlee, Shelia","4","Open","6","10","","","","","",
"9096","PSYC 495","1","SPC TP: Mapping Cognition","3","","Lec","TR","1500-1615","FORBES 2090","Ashburn, Sikoya","2","Open","8","10","","","","","",
"9097","PSYC 495L","1","SPC TP: Mapping Cognition Lab","1","","Lab","W","1600-1845","FORBES 2090","Ashburn, Sikoya","2","Open","8","10","","","","","",
"9216","PSYC 499","1","IND ST: Relationship Science","2","","Ind","","","ARR ","Hicks, Lindsey","-1","Closed","1","0","","","","","",
"9259","PSYC 499","2","IND ST: Relationship Science","2","","Ind","","","ARR ","Hicks, Lindsey","-1","Closed","1","0","","","","","",
"9283","PSYC 499","3","IND ST: Sports Psyc Research","2","","Ind","","","ARR ","Pressley, Timothy","-1","Closed","1","0","","","","","",
"9361","PSYC 499","4","IND ST: Working on the FAB","3","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9367","PSYC 499","5","IND ST: Memory and Cognition","1","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9368","PSYC 499","6","IND ST:Psyc Role Playing Games","2","","Ind","","","ARR ","Hart, Jason","-1","Closed","1","0","","","","","",
"9369","PSYC 499","7","IND ST: Social Loafing","1","","Ind","","","ARR ","Hart, Jason","-1","Closed","1","0","","","","","",
"8947","PSYC 535","1","Exceptional Learner","3","","Lec","R","1630-1915","FORBES 2070A","Sulzberger, Robert","14","Open","4","18","","","","","",
"8948","PSYC 544","1","Assessment of Learning","3","","Lec","T","1630-1915","FORBES 2088","McGee, Taylor","1","Open","11","12","","","","","",
"8949","RSTD 211","1","Religions of the East","3","  AIGM","Lec","TR","1500-1615","MCM 162","Schweig, Graham","-4","Closed","22","18","","","","","",
"8950","RSTD 211","2","Religions of the East","3","  AIGM","Lec","TR","1630-1745","MCM 162","Schweig, Graham","-3","Closed","21","18","","","","","",
"9140","RSTD 211","5","Religions of the East","3","  AIGM","Lec","MWF","1100-1150","MCM 262","Hutchinson, Dawn","1","Open","29","30","","","","","",
"9141","RSTD 211","6","Religions of the East","3","  AIGM","Lec","W","1800-2045","MCM 207","Schweig, Graham","0","Closed","18","18","","","","","",
"8953","RSTD 212","1","Religions of the West","3","  AIWT","Lec","TR","1500-1615","MCM 310","Sakal, Vered","3","Open","19","22","","","","","Yes",
"8955","RSTD 212","3","Religions of the West","3","  AIWT","Lec","MWF","1200-1250","MCM 310","Timani, Hussam","1","Open","21","22","","","","","Yes",
"8956","RSTD 212","4","Religions of the West","3","  AIWT","Lec","MWF","1000-1050","MCM 310","Timani, Hussam","5","Open","17","22","","","","","Yes",
"8957","RSTD 212","5","Religions of the West","3","  AIWT","Lec","MWF","1100-1150","MCM 260","Gardner, Patrick","0","Closed","22","22","","","","","Yes",
"8959","RSTD 232","1","Visions of Christianity","3","  AIWT","Lec","MW","1600-1715","MCM 210","Strehle, Stephen","2","Open","16","18","","","","","",
"9142","RSTD 232","2","Visions of Christianity","3","  AIWT","Lec","TR","0930-1045","MCM 257","Strehle, Stephen","8","Open","10","18","","","","","",
"9145","RSTD 232","3","Visions of Christianity","3","  AIWT","Lec","MWF","1300-1350","MCM 260","Gardner, Patrick","0","Closed","18","18","","","","","",
"9146","RSTD 232","4","Visions of Christianity","3","  AIWT","Lec","MWF","1000-1050","MCM 262","Gardner, Patrick","-5","Closed","19","14","","","","","",
"8962","RSTD 262","1","New Testament","3","  AIWT","Lec","TR","1630-1745","MCM 310","Strehle, Stephen","4","Open","14","18","","","","","",
"8963","RSTD 270","1","The Vision of Islam","3","  AIGM","Lec","TR","1100-1215","MCM 307","Timani, Hussam","1","Open","17","18","","","","","Yes",
"9148","RSTD 312","1","Religion and the Arts","3","  AICE","Lec","TR","1100-1215","MCM 362","Hutchinson, Dawn","2","Open","22","24","","","","","",
"8966","RSTD 337","1","Religion and Ecology","3","","Lec","MW","1600-1715","MCM 160","Redick, Kip","0","Closed","22","22","","","","","",
"9237","SA 300","S01","SA: CNU in Florence","0","","Lec","",""," ","","-19","Closed","19","0","","","","","",
"9272","SA 300","S02","SA: American College","0","","Lec","",""," ","","-4","Closed","4","0","","","","","",
"9273","SA 300","S03","SA: CEA CAPA Barcelona","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9274","SA 300","S04","SA: CEA CAPA Madrid","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9276","SA 300","S06","SA: Oxford Associate Program","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9277","SA 300","S07","SA: Roehampton London","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9278","SA 300","S08","SA: USAC Bilbao","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9279","SA 300","S09","SA: USAC Lyon","0","","Lec","",""," ","","-2","Closed","2","0","","","","","",
"9280","SA 300","S10","SA: USAC Melbourne","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9281","SA 300","S11","SA: Worldstrides Tokyo","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9282","SA 300","S12","SA: Worldstrides Yonsei","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9300","SA 300","S13","SA: Wayne State JYM","0","","Lec","",""," ","","0","Closed","0","0","","","","","",
"9192","SAXO 132","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9195","SAXO 234","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9196","SAXO 332","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-2","Closed","2","0","","","","","",
"9194","SAXO 334","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9193","SAXO 434","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-2","Closed","2","0","","","","","",
"9223","SE 300","S01","SE:Univ Applied Science Austri","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9224","SE 300","S02","SE: University of Chichester","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"8967","SOCL 205","1","Sociological Foundations","3","  AIWT","Lec","MWF","0800-0850","LUTR 264","Lewis, Michael","-1","Closed","36","35","","","","","",
"8968","SOCL 205","2","Sociological Foundations","3","  AIWT","Lec","TR","0930-1045","LUTR 269","Harris, Jaime","-11","Closed","30","19","","","","","",
"8969","SOCL 220","1","Global Social Problems","3","  AIGM","Lec","TR","1800-1915","LUTR 372","Garcia Sarduy, Yulia","2","Open","17","19","","","","","",
"8970","SOCL 220","2","Global Social Problems","3","  AIGM","Lec","TR","1930-2045","LUTR 372","Garcia Sarduy, Yulia","1","Open","18","19","","","","","",
"8971","SOCL 300","1","Methods of Inquiry","3","","Lec","MWF","0900-0950","FORBES 2015","Harris, Jaime","-6","Closed","25","19","","","","","",
"8972","SOCL 300","2","Methods of Inquiry","3","","Lec","MWF","1000-1050","FORBES 2015","Harris, Jaime","-7","Closed","26","19","","","","","",
"8973","SOCL 303","1","Reimagining the Family","3","","Lec","TR","0930-1045","FORBES 2015","Dinsmore, Brooke","-1","Closed","20","19","","","","","",
"8974","SOCL 303","2","Reimagining the Family","3","","Lec","TR","1500-1615","LUTR 264","Dinsmore, Brooke","-1","Closed","20","19","","","","","",
"8975","SOCL 306","1","Social Psychology","3","","Lec","MWF","1100-1150","MCM 114","Hart, Jason","0","Closed","10","10","","","","","",
