CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8784","NEUR 490","1","WI:Senior Sem in Neuroscience","3","  WI","Lec","TR","1330-1445","FORBES 2088","Burket, Jessica","4","Open","15","19","","","","","",
"9221","NEUR 499","1","IND ST:CART&amp; Alpha1 Adrenergic","1","","Ind","","","ARR ","Mitrano, Darlene","-1","Closed","1","0","","","","","",
"9293","NEUR 499","2","IND ST: ADHD Research in Neuro","3","","Ind","","","ARR ","Ashburn, Sikoya","-1","Closed","1","0","","","","","",
"9295","NEUR 499","3","IND ST: Microscopy Data Anayls","3","","Ind","","","ARR ","Mitrano, Darlene","-1","Closed","1","0","","","","","",
"9298","NEUR 499","4","IND ST: Mol &amp; Beha 22qChr","3","","Ind","","","ARR ","Burket, Jessica","-4","Closed","4","0","","","","","",
"9299","NEUR 499","5","IND ST: Aging and the Gut","2","","Ind","","","ARR ","Salazar, Anna","-1","Closed","1","0","","","","","",
"9332","NEUR 499","7","IND ST: Choice Beh  Zebrafish","3","","Ind","","","ARR ","Velkey, Andrew","-1","Closed","1","0","","","","","",
"9233","OBOE 131","1","Applied Music: Oboe","1","","Lab","","","ARR ","Longmire, Kelly","-2","Closed","2","0","","","","","",
"9104","PCSE 495","1","SPC TP:User Intrfce &amp; Exp Desg","3","","Lec","MWF","1400-1450","LUTR 322","Davis, Kimberly","9","Open","21","30","","","","","",
"9097","PCSE 595","1","SPC TP:User Intrfce &amp; Exp Desg","3","","Lec","MWF","1400-1450","LUTR 322","Davis, Kimberly","1","Open","11","12","","","","","",
"8785","PCSE 699","1","Thesis Research","1 - 9","","Ind","M","1200-1250","LUTR 322","Monaghan, Peter","4","Open","20","24","","","","","",
"9144","PERC 333","1","Applied Music: Percussion","2","","Lab","","","ARR ","Amman, Scott","-1","Closed","1","0","","","","","",
"8786","PHIL 101","1R","Critical Thinking I","3","  LLFR","Lec","TR","0930-1045","MCM 310","Hutchinson, Dawn","0","Closed","30","30","","","","","",
"8787","PHIL 101","2R","Critical Thinking I","3","  LLFR","Lec","MW","1930-2045","MCM 210","Barber, Carey","0","Closed","30","30","","","","","",
"8788","PHIL 201","1C","Ancient and Medieval Phil","3","  AIGM","Lec","TR","0800-0915","MCM 310","Davidson, James","0","Closed","30","30","","","","","",
"8789","PHIL 201","2M","Ancient and Medieval Phil","3","  AIGM","Lec","TR","0930-1045","MCM 260","Jelinek, Elizabeth","0","Closed","30","30","","","","","",
"8790","PHIL 201","3","Ancient and Medieval Phil","3","  AIGM","Lec","TR","1100-1215","MCM 260","Jelinek, Elizabeth","1","Open","29","30","","","","","",
"8791","PHIL 202","1M","Modern Philosophy","3","  AIWT","Lec","MWF","0900-0950","MCM 114","Silverman, Eric","1","Open","29","30","","","","","",
"8792","PHIL 202","2M","Modern Philosophy","3","  AIWT","Lec","MWF","1200-1250","MCM 114","Silverman, Eric","1","Open","29","30","","","","","",
"8793","PHIL 203","1","19th/20th Century Philosophy","3","  AIWT","Lec","MWF","1400-1450","MCM 362","Balay, Joey","-1","Closed","26","25","","","","","",
"8794","PHIL 203","2M","19th/20th Century Philosophy","3","  AIWT","Lec","MWF","1500-1550","MCM 362","Balay, Joey","0","Closed","25","25","","","","","",
"8795","PHIL 205","1M","The Anatomy of Thought","3","  LLFR","Lec","TR","0930-1045","MCM 160","Homan, Matthew","1","Open","34","35","","","","","",
"8796","PHIL 205","2M","The Anatomy of Thought","3","  LLFR","Lec","TR","1100-1215","MCM 160","Homan, Matthew","0","Closed","35","35","","","","","",
"8797","PHIL 207","1M","Ethical Issues in Business","3","  LLFR","Lec","TR","1330-1445","MCM 210","Tweedt, Christopher","0","Closed","30","30","","","","","",
"8798","PHIL 207","2M","Ethical Issues in Business","3","  LLFR","Lec","TR","0800-0915","MCM 210","Tweedt, Christopher","-3","Closed","33","30","","","","","",
"8799","PHIL 207","3M","Ethical Issues in Business","3","  LLFR","Lec","MWF","0800-0850","MCM 310","Curtis, Margaret","-4","Closed","34","30","","","","","",
"8800","PHIL 207","4M","Ethical Issues in Business","3","  LLFR","Lec","MWF","0900-0950","MCM 310","Curtis, Margaret","-3","Closed","33","30","","","","","",
"8801","PHIL 207","5M","Ethical Issues in Business","3","  LLFR","Lec","MW","2100-2215","MCM 312","Nattania, Anthony","2","Open","28","30","","","","","",
"9054","PHIL 207","6","Ethical Issues in Business","3","  LLFR","Lec","MW","1930-2045","MCM 312","Nattania, Anthony","0","Closed","30","30","","","","","",
"9055","PHIL 207","7","Ethical Issues in Business","3","  LLFR","Lec","MW","1800-1915","MCM 362","Nattania, Anthony","-1","Closed","31","30","","","","","",
"8802","PHIL 215","1R","Philosophy and Literature","3","  AIWT","Lec","MWF","1100-1150","MCM 307","Hutchinson, Dawn","0","Closed","19","19","","","","","",
"8803","PHIL 319","1","Phil of Love and Sexuality","3","  AIWT","Lec","MWF","1300-1350","MCM 164","Silverman, Eric","3","Open","16","19","","","","","",
"8804","PHIL 321","1","WI:Legal Reasoning","3","  WI","Lec","R","1800-2045","MCM 262","Atkins, Justin","2","Open","17","19","","","","","",
"8805","PHIL 384","1","Medical Ethics","3","  AIWT","Lec","MW","1600-1715","MCM 210","Tweedt, Christopher","4","Open","20","24","","","","","",
"8806","PHIL 425","1","Constitutional Theory","3","","Lec","TR","1330-1445","MCM 200B","Homan, Matthew","4","Open","14","18","","","","","",
"8807","PHIL 451","1","The Great Philosophers","3","","Lec","MW","1600-1715","MCM 362","Balay, Joey","6","Open","12","18","","","","","",
"8808","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","MCM 200B","Hutchinson, Dawn","2","Open","10","12","","","","","",
"8809","PHYS 105L","O1R","Elementary Physics Lab","1","  AINW","Lab","M","0800-0850","ASY ","McElhenny, Avery","4","Open","32","36","","","","","",
"8810","PHYS 105L","ON2","Elementary Physics Lab","1","  AINW","Lab","M","0800-0850","ASY ","McElhenny, Avery","12","Open","24","36","","","","","",
"8811","PHYS 141","1M","How Things Work","3","  AINW","Lec","MWF","1400-1450","LUTR 170","Cole, Leon","0","Closed","48","48","","","","","",
"8812","PHYS 144","1M","Introduction to Astronomy","3","  AINW","Lec","TR","1500-1615","FORBES 1022","McElhenny, Avery","1","Open","47","48","","","","","",
"8813","PHYS 151","1","College Physics I","3","  AINW","Lec","MW","1800-1915","LUTR 121","Accardi, Alberto","43","Open","57","100","","","","","",
"8814","PHYS 151","2","College Physics I","3","  AINW","Lec","TR","1100-1215","LUTR 121","Fisher, Ryan","4","Open","96","100","","","","","",
"8815","PHYS 151","3","College Physics I","3","  AINW","Lec","TR","1500-1615","LUTR 269","Gerousis, Costa","1","Open","48","49","","","","","",
"8816","PHYS 151L","1","College Physics I Laboratory","1","  AINW","Lab","R","0800-1045","LUTR 306","Fisher, Ryan; Conner, Ian","8","Open","28","36","","","","","",
"8817","PHYS 151L","2","College Physics I Laboratory","1","  AINW","Lab","W","1800-2045","LUTR 306","Fisher, Ryan; Conner, Ian","4","Open","32","36","","","","","",
"8818","PHYS 151L","3","College Physics I Laboratory","1","  AINW","Lab","W","1100-1345","LUTR 306","Fisher, Ryan; Logan, Darryle","10","Open","26","36","","","","","",
"8819","PHYS 151L","4","College Physics I Laboratory","1","  AINW","Lab","R","1330-1615","LUTR 306","Fisher, Ryan; Conner, Ian","3","Open","33","36","","","","","",
"8820","PHYS 151L","5","College Physics I Laboratory","1","  AINW","Lab","R","1800-2045","LUTR 306","Ray, Brian","1","Open","35","36","","","","","",
"8821","PHYS 151L","6","College Physics I Laboratory","1","  AINW","Lab","W","1430-1715","LUTR 306","McElhenny, Avery","0","Closed","36","36","","","","","",
"8822","PHYS 152","1","College Physics II","3","  AINW","Lec","MWF","1100-1150","LUTR 264","Cole, Leon","4","Open","32","36","","","","","",
"8823","PHYS 152L","1","College Physics II Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 306","Gore, David","8","Open","28","36","","","","","",
"8824","PHYS 201","1R","University Physics I","3","  AINW","Lec","TR","1630-1745","LUTR 322","Gore, David","0","Closed","24","24","","","","","",
"8825","PHYS 201","2","University Physics I","3","  AINW","Lec","MWF","1000-1050","LUTR 322","Heddle, David","-5","Closed","29","24","","","","","",
"8826","PHYS 201","3C","University Physics I","3","  AINW","Lec","MWF","1100-1150","LUTR 236","McElhenny, Avery","3","Open","21","24","","","","","",
"8827","PHYS 201L","1","University Physics I Lab","1","  AINW","Lab","M","1800-2045","LUTR 310","Cole, Leon","-1","Closed","25","24","","","","","",
"8828","PHYS 201L","2C","University Physics I Lab","1","  AINW","Lab","T","1800-2045","LUTR 310","Cole, Leon; Hill, George","3","Open","21","24","","","","","",
"8829","PHYS 201L","3R","University Physics I Lab","1","  AINW","Lab","M","1500-1745","LUTR 310","Cole, Leon; Hill, George","0","Closed","24","24","","","","","",
"8830","PHYS 202","1","University Physics II","3","  AINW","Lec","MWF","0800-0850","LUTR 322","Cole, Leon","9","Open","15","24","","","","","",
"8831","PHYS 202L","1","University Physics II Lab","1","  AINW","Lab","R","1800-2045","LUTR 310","Marinaro, Ralph","5","Open","19","24","","","","","",
"8832","PHYS 303","1","University Physics III","3","","Lec","MWF","1300-1350","LUTR 264","Heddle, David","18","Open","6","24","","","","","",
"8833","PHYS 304","1","Electrostatics","3","","Lec","TR","0930-1045","LUTR 310","Monaghan, Peter","15","Open","9","24","","","","","",
"8834","PHYS 341","1","Design of Experiments","3","","Lec","MWF","0900-0950","LUTR 121","Gore, David","13","Open","87","100","","","","","",
"8835","PHYS 351","1","Modern Physics","3","","Lec","MWF","1100-1150","TRIB 208","Accardi, Alberto","7","Open","11","18","","","","","",
"8837","PHYS 401","1","Adv Topics in Mechanics","3","","Lec","TR","1330-1445","LUTR 310","Monaghan, Peter","3","Open","9","12","","","","","",
"8838","PHYS 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","W","1300-1415","LUTR 352","Gore, David","11","Open","7","18","","","","","",
"8839","PHYS 501","1","Models of Dynamical Systems","3","","Lec","TR","1330-1445","LUTR 310","Monaghan, Peter","9","Open","3","12","","","","","",
"9145","PIAN 231","1","Applied Music: Piano","1","","Lab","","","ARR ","Velgosha, Aleksandra","-1","Closed","1","0","","","","","",
"9146","PIAN 333","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed","0","0","","","","","",
"9147","PIAN 431","1","Applied Music: Piano","1","","Lab","","","ARR ","Velgosha, Aleksandra","-1","Closed","1","0","","","","","",
"8840","PMED 010","1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","34","Open","65","99","","","","","",
"8841","PMED 020","1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","47","Open","52","99","","","","","",
"8842","PMED 030","1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","61","Open","38","99","","","","","",
"8843","PMED 040","1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","67","Open","32","99","","","","","",
"8844","POLS 100","1","Political Thought and Society","3","  AIWT","Lec","TR","0930-1045","MCM 362","Busch, Nathan","6","Open","18","24","","","","","Yes",
"8845","POLS 100","2","Political Thought and Society","3","  AIWT","Lec","TR","1100-1215","MCM 362","Busch, Nathan","4","Open","20","24","","","","","Yes",
"8846","POLS 100","3","Political Thought and Society","3","  AIWT","Lec","TR","1800-1915","MCM 162","Bennett, Mouse","1","Open","23","24","","","","","Yes",
"9218","POLS 100","4R","Political Thought and Society","3","  AIWT","Lec","TR","0930-1045","MCM 316","Turner, Joshua","0","Closed","22","22","","","","","",
"8847","POLS 101","1M","Power and Politics in America","3","  AIDE","Lec","MWF","1000-1050","TFAC 102","Barnello, Michelle","4","Open","91","95","","","","","",
"8848","POLS 101","2M","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","MCM 357","Lynerd, Benjamin","1","Open","23","24","","","","","",
"8849","POLS 101","3M","Power and Politics in America","3","  AIDE","Lec","MWF","1200-1250","MCM 357","Lynerd, Benjamin","0","Closed","24","24","","","","","",
"8850","POLS 101","4C","Power and Politics in America","3","  AIDE","Lec","TR","1100-1215","TFAC 205","Camobreco, John","0","Closed","24","24","","","","","",
"8851","POLS 202","1","State and Local Government","3","","Lec","R","1800-2045","MCM 312","Reiske, William","1","Open","18","19","","","","","",
"8852","POLS 215","1","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1400-1450","MCM 307","Scanlan, Robert","1","Open","18","19","","","","","",
"8854","POLS 215","2R","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","0800-0915","MCM 257","Turner, Joshua","5","Open","14","19","","","","","",
"8853","POLS 215","3","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MW","1600-1715","MCM 160","Hasanovic, Huso","2","Open","22","24","","","","","",
"8855","POLS 215","4","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","M","1800-2045","MCM 216","Sun, Taiyi","0","Closed","30","30","","","","","",
"8856","POLS 215","5M","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1630-1745","MCM 162","Bennett, Mouse","2","Open","22","24","","","","","",
"8857","POLS 240","1","The Sprme Court in Amer Politi","3","  AIDE","Lec","TR","1800-1915","MCM 207","Campolongo, John","5","Open","14","19","","","","","",
"8858","POLS 315","1","U.S. Environmental Policy","3","","Lec","TR","1330-1445","MCM 114","Bromley-Trujillo, Rebecca","-2","Closed","26","24","","","","","",
"8859","POLS 317","1","Civil Rights and Liberties","3","","Lec","TR","1500-1615","MCM 364","Turner, Joshua","0","Closed","19","19","","","","","",
"8860","POLS 317","2","Civil Rights and Liberties","3","","Lec","TR","1630-1745","MCM 364","Turner, Joshua","1","Open","18","19","","","","","",
"8861","POLS 327","1","Int&#39;l Law &amp; Int&#39;l Organization","3","","Lec","TR","1330-1445","MCM 310","Parente, Francesca","-5","Closed","26","21","","","","","",
"8862","POLS 344","1","The Presidency","3","","Lec","TR","1330-1445","TFAC 205","Camobreco, John","1","Open","18","19","","","","","",
"8863","POLS 352","1","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1300-1350","FORBES 2090","Shelton, Crystal","1","Open","18","19","","","","","",
"8864","POLS 352","2","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1400-1450","FORBES 2090","Shelton, Crystal","4","Open","15","19","","","","","",
"8865","POLS 352","3","Rsrch Methds &amp; Quant Analysis","3","","Lec","TR","1100-1215","LUTR 109","Parente, Francesca","0","Closed","19","19","","","","","",
"8866","POLS 353","1","East Asian Politics","3","","Lec","MW","1600-1715","MCM 257","Sun, Taiyi","-1","Closed","20","19","","","","","",
"8867","POLS 371","1","WI: Public Policy &amp; Governance","3","  WI","Lec","W","1600-1845","MCM 312","Reiske, William","2","Open","17","19","","","","","",
"8868","POLS 381","1","Internationl Political Economy","3","","Lec","W","1800-2045","MCM 257","Sun, Taiyi","1","Open","18","19","","","","","",
"8869","POLS 391","1","Int&#39;l Environmental Politics","3","","Lec","TR","1500-1615","MCM 160","Kirkpatrick, Andrew","-2","Closed","26","24","","","","","",
"8870","POLS 402","1","WI: Intl Rltns Theory/Wrld Iss","3","  WI","Lec","TR","1100-1215","MCM 257","Shelton, Crystal","0","Closed","19","19","","","","","",
"8871","POLS 454","1","American Political Behavior","3","","Lec","TR","1500-1615","MCM 114","Bromley-Trujillo, Rebecca","-4","Closed","23","19","","","","","",
"8872","POLS 490","1","WI:Senior Seminar in Poli Sci","3","  WI","Lec","MWF","1100-1150","TFAC 204","Barnello, Michelle","0","Closed","12","12","","","","","",
"8873","POLS 490","2","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","0930-1045","TFAC 204","Camobreco, John","2","Open","10","12","","","","","",
"8874","POLS 491","1","Political Science Internship","3","","Int","","","ARR ","Barnello, Michelle","9","Open","1","10","","","","","",
"8877","PSYC 201","1M","Intro to Psychological Science","3","  AINW","Lec","MWF","1300-1350","FORBES 1022","Gibbons, Jeffrey","4","Open","95","99","","","","","",
"8878","PSYC 201","2M","Intro to Psychological Science","3","  AINW","Lec","MWF","1100-1150","FORBES 1022","Greenlee, Shelia","5","Open","94","99","","","","","",
"8879","PSYC 201","3M","Intro to Psychological Science","3","  AINW","Lec","MWF","1400-1450","FORBES 1022","Lange, Michelle","3","Open","96","99","","","","","",
"8880","PSYC 202","1","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","TR","1100-1215","FORBES 1022","Antaramian, Susan","-60","Closed","60","0","","","","","",
"8881","PSYC 207","1","Lifespan Development","3","","Lec","TR","1330-1445","FORBES 2074","Preddie, Justin","1","Open","44","45","","","","","",
"8882","PSYC 207","2","Lifespan Development","3","","Lec","TR","1500-1615","FORBES 2074","Frieden, Fredrick","7","Open","38","45","","","","","",
"8883","PSYC 208","1M","Child Development","3","","Lec","MWF","0800-0850","FORBES 2070D","Greenlee, Shelia","6","Open","39","45","","","","","",
"8884","PSYC 208","2M","Child Development","3","","Lec","MWF","0900-0950","FORBES 2070D","Greenlee, Shelia","6","Open","39","45","","","","","",
"8885","PSYC 208","3M","Child Development","3","","Lec","TR","0800-0915","FORBES 2074","Niehaus, Jeffrey","2","Open","43","45","","","","","",
"8886","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0800-0850","FORBES 2090","Niehaus, Jeffrey","5","Open","29","34","","","","","",
"8887","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0900-0950","FORBES 2090","Niehaus, Jeffrey","3","Open","31","34","","","","","",
"8888","PSYC 300","3","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","1000-1050","FORBES 2090","Fernandez, Gina","2","Open","32","34","","","","","Yes",
"8889","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1500-1550","FORBES 2090","Ashburn, Sikoya","5","Open","14","19","","","","","",
"8890","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2009","Lange, Michelle","0","Closed","19","19","","","","","",
"8891","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","TR","1500-1615","FORBES 2002","Preddie, Justin","12","Open","7","19","","","","","",
"8892","PSYC 301","4","WI:Research Mthds in Psych","3","  WI","Lec","TR","0930-1045","FORBES 2090","Rollins, Leslie","0","Closed","19","19","","","","","",
"8893","PSYC 301L","1","Research Methods Laboratory","1","","Lab","MW","1600-1715","FORBES 2090","Ashburn, Sikoya","5","Open","14","19","","","","","",
"8894","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2009","Lange, Michelle","0","Closed","19","19","","","","","",
"8895","PSYC 301L","3","Research Methods Laboratory","1","","Lab","TR","1630-1745","FORBES 2002","Preddie, Justin","12","Open","7","19","","","","","",
"8896","PSYC 301L","4","Research Methods Laboratory","1","","Lab","TR","1100-1215","FORBES 2090","Rollins, Leslie","0","Closed","19","19","","","","","",
"8897","PSYC 303","1","Industrial/Organizational Psyc","3","","Lec","MWF","1400-1450","FORBES 2015","Hart, Jason","3","Open","37","40","","","","","",
"8898","PSYC 304","1","Social Psychology","3","","Lec","MWF","1000-1050","FERG 201","Preddie, Justin","0","Closed","25","25","","","","","",
"8899","PSYC 304","2","Social Psychology","3","","Lec","MW; MW","1600-1715; 1600-1715","LUTR 170; MCM 101","Valutis, Stephanie","2","Open","23","25","","","","","",
"8901","PSYC 312","1","Educational Psychology","3","","Lec","MWF","1300-1350","FORBES 2074","Pressley, Timothy","-2","Closed","42","40","","","","","Yes",
"8902","PSYC 312","2","Educational Psychology","3","","Lec","MW","1600-1715","FORBES 2015","Riggins, Earl","18","Open","22","40","","","","","",
"8903","PSYC 314","1","Psychology of Personality","3","","Lec","TR","1330-1445","FORBES 2070A","Mozo, Courtney","0","Closed","35","35","","","","","",
"8904","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1500-1615","FORBES 2070A","Mozo, Courtney","4","Open","31","35","","","","","",
"8905","PSYC 315","1","Psychopathology","3","","Lec","TR","1630-1745","FORBES 2074","Frieden, Fredrick","0","Closed","35","35","","","","","",
"8906","PSYC 315","2","Psychopathology","3","","Lec","MWF","1300-1350","FORBES 2070A","Riggins, Earl","1","Open","34","35","","","","","",
"8875","PSYC 316","1","Brain and Cognition","3","","Lec","MWF","1100-1150","MCM 164","Ashburn, Sikoya","1","Open","19","20","","","","","",
"8876","PSYC 316","2","Brain and Cognition","3","","Lec","MWF","1000-1050","LUTR 170","Rollins, Leslie","1","Open","19","20","","","","","",
"8907","PSYC 327","1","Theories &amp; Prin of Child Devel","3","","Lec","MW","1600-1715","FORBES 2074","Sulzberger, Robert","0","Closed","40","40","","","","","",
"8908","PSYC 350","1","Forensic Psychology","3","","Lec","TR","0800-0915","FORBES 2070C","Romito, Meredith","0","Closed","40","40","","","","","",
"8909","PSYC 360","1","Evolutionary Psychology","3","","Lec","TR","0930-1045","FORBES 2074","Niehaus, Jeffrey","0","Closed","30","30","","","","","",
"9093","PSYC 395","1","SPC TP: Psyc of Prejudice","3","","Lec","R","1800-2045","FORBES 2015","Roberts, Angie","29","Open","11","40","","","","","",
"8910","PSYC 404","1","Biopsychology","3","","Lec","MWF","1300-1350","FORBES 2009","Campolattaro, Matthew","11","Open","8","19","","","","","",
"8911","PSYC 404L","1","Biopsychology Lab","1","","Lab","W","1400-1645","FORBES 2009","Campolattaro, Matthew","11","Open","8","19","","","","","",
"8912","PSYC 405","1","Motivation and Emotion","3","","Lec","TR","1100-1215","FORBES 2070D","Hicks, Lindsey","1","Open","37","38","","","","","",
"8913","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","TR","1330-1445","FORBES 2002","Hicks, Lindsey","1","Open","18","19","","","","","",
"8914","PSYC 405L","2","Motivation and Emotion Lab","1","","Lab","TR","1500-1615","FORBES 2009","Hicks, Lindsey","0","Closed","19","19","","","","","",
"9112","PSYC 409","1","Behvr Medicine/Hlth Psyc","3","","Lec","MW","1500-1615","FORBES 2012","Romito, Meredith","0","Closed","19","19","","","","","",
"9113","PSYC 409L","1","Behvr Medicine/Hlth Psyc Lab","1","","Lab","MW","1630-1745","FORBES 2002","Romito, Meredith","0","Closed","19","19","","","","","",
"8915","PSYC 415","1","Comparative Psychology","3","","Lec","MWF","0900-0950","FORBES 2009","Velkey, Andrew","10","Open","9","19","","","","","",
"8916","PSYC 415L","1","Comparative Psychology Lab","1","","Lab","M","1400-1645","FORBES 2009","Velkey, Andrew","11","Open","8","19","","","","","",
"8917","PSYC 420","1","Human Sexuality","3","","Lec","TR","1330-1445","FORBES 2070C","Riggins, Earl","25","Open","10","35","","","","","",
"8918","PSYC 430","1","Social Development","3","","Lec","TR","0930-1045","FORBES 2009","McGee, Taylor","13","Open","25","38","","","","","",
"8919","PSYC 430L","1","Social Development Lab","1","","Lab","TR","1100-1215","FORBES 2009","McGee, Taylor","5","Open","14","19","","","","","",
"8920","PSYC 430L","2","Social Development Lab","1","","Lab","TR","1330-1445","FORBES 2009","McGee, Taylor","7","Open","12","19","","","","","",
"8921","PSYC 444","1","Psychology of Creat/Crit Think","3","","Lec","MWF","0900-0950","FORBES 2002","Dow, Gayle","0","Closed","19","19","","","","","Yes",
"8922","PSYC 444L","1","Psyc of Creat/Crit Think Lab","1","","Lab","MWF","1000-1050","FORBES 2002","Dow, Gayle","0","Closed","19","19","","","","","",
"8923","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1100-1150","FORBES 2012","Pressley, Timothy","0","Closed","19","19","","","","","",
"8924","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1100-1215","FORBES 2012","Hart, Jason","0","Closed","19","19","","","","","",
"8925","PSYC 490","3","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1330-1445","FORBES 2012","Hart, Jason","0","Closed","19","19","","","","","",
"8926","PSYC 490","4","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1500-1615","FORBES 2012","Riggins, Earl","12","Open","7","19","","","","","",
"9264","PSYC 499","1","IND ST: Sports Psyc Research","3","","Ind","","","ARR ","Pressley, Timothy","-1","Closed","1","0","","","","","",
"9301","PSYC 499","2","IND ST: Hormones on Learning","3","","Ind","","","ARR ","Lipatova, Olga","-1","Closed","1","0","","","","","",
"9309","PSYC 499","3","IND ST: FAB Research","1","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9316","PSYC 499","4","IND ST: Memory &amp; Cognition","3","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9320","PSYC 499","5","IND ST: Free Recall Study","1","","Ind","","","ARR ","Rollins, Leslie","-1","Closed","1","0","","","","","",
"9325","PSYC 499","6","IND ST: FAB Research Work","3","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9341","PSYC 499","7","IND ST: Mol Mechanisms Behavor","2","","Ind","","","ARR ","Burket, Jessica","0","Closed","0","0","","","","","",
"8927","PSYC 521","1","Reading Acquisition &amp; Devlpmnt","3","","Lec","T","1730-2015","FORBES 2014","Swords, Rachel Ann","8","Open","11","19","","","","","",
"8928","PSYC 521L","1","Reading Acquisition &amp; Dev Lab","1","","Lab","T","0930-1045","FORBES 2012","Powell, Linda","8","Open","11","19","","","","","",
"8929","PSYC 535","1","Exceptional Learner","3","","Lec","R","1630-1915","FORBES 2014","Sulzberger, Robert","6","Open","13","19","","","","","",
"8930","PSYC 535","2","Exceptional Learner","3","","Lec","W","1900-2145","FORBES 2014","Sulzberger, Robert","14","Open","5","19","","","","","",
"8931","PSYC 544","ON1","Assessment of Learning","3","","Lec","W","1600-1845","HYB ","Antaramian, Susan","14","Open","5","19","","","","","",
"8932","RSTD 211","1M","Religions of the East","3","  AIGM","Lec","TR","1630-1745","MCM 260","Schweig, Graham","0","Closed","30","30","","","","","",
"8933","RSTD 211","2M","Religions of the East","3","  AIGM","Lec","TR","1500-1615","MCM 260","Schweig, Graham","0","Closed","30","30","","","","","",
"8934","RSTD 211","3M","Religions of the East","3","  AIGM","Lec","MWF","1000-1050","MCM 310","Thompson, John","1","Open","29","30","","","","","",
"8935","RSTD 212","1M","Religions of the West","3","  AIWT","Lec","MWF","1400-1450","MCM 310","Fallon, Kerry","0","Closed","28","28","","","","","",
"8936","RSTD 212","2M","Religions of the West","3","  AIWT","Lec","MWF","1000-1050","MCM 257","Timani, Hussam","1","Open","24","25","","","","","",
"8938","RSTD 212","4M","Religions of the West","3","  AIWT","Lec","W","1800-2045","MCM 360","Schweig, Graham","1","Open","29","30","","","","","",
"8939","RSTD 218","1R","The Qur&#39;an","3","  AIGM","Lec","MWF","1200-1250","MCM 257","Timani, Hussam","-1","Closed","19","18","","","","","",
"8941","RSTD 232","1M","Visions of Christianity","3","  AIWT","Lec","MWF","0900-0950","MCM 162","Hutchinson, Dawn","1","Open","29","30","","","","","",
"8942","RSTD 232","2M","Visions of Christianity","3","  AIWT","Lec","MWF","1200-1250","MCM 310","Gardner, Patrick","0","Closed","30","30","","","","","",
"8943","RSTD 232","3","Visions of Christianity","3","  AIWT","Lec","MWF","1300-1350","MCM 310","Gardner, Patrick","1","Open","29","30","","","","","",
"8944","RSTD 258","1R","Sexuality &amp; Gender in Judaism","3","  AIWT","Lec","TR","1500-1615","MCM 200C","Sakal, Vered","8","Open","10","18","","","","","",
"8945","RSTD 260","1","The Vision of Buddhism","3","  AIGM","Lec","MWF","1100-1150","MCM 200B","Thompson, John","2","Open","16","18","","","","","",
