CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8726","PHIL 451","1","The Great Philosophers","3","","Lec","MW","1800-1915","MCM 316","Sakal, Vered","14","Open","4","18","","","","","Yes",
"8727","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","MCM 200D","Hutchinson, Dawn","12","Open","6","18","","","","","Yes",
"9263","PHIL 499","1","IND ST: Religion &amp; Power","1","","Ind","","","ARR ","Homan, Matthew","-1","Closed","1","0","","","","","",
"9270","PHIL 499","2","IND ST: Quest for Camelot","3","","Ind","","","ARR ","Hutchinson, Dawn","-1","Closed","1","0","","","","","",
"8728","PHYS 105L","ON1","Elementary Physics Lab","1","  AINW","Lab","M","0800-0850","HYB ","McElhenny, Caroline","1","Open","35","36","","","","","Yes",
"8729","PHYS 105L","ON2","Elementary Physics Lab","1","  AINW","Lab","M","0800-0850","HYB ","McElhenny, Caroline","12","Open","24","36","","","","","Yes",
"8730","PHYS 141","1","How Things Work","3","  AINW","Lec","TR","1500-1615","MCM 164","Cole, Leon","2","Open","42","44","","","","","Yes",
"8731","PHYS 144","1","Introduction to Astronomy","3","  AINW","Lec","MWF","0900-0950","MCM 101","McElhenny, Caroline","-4","Closed","48","44","","","","","Yes",
"8732","PHYS 151","1","College Physics I","3","  AINW","Lec","TR","1100-1215","LUTR 322","Cole, Leon","-5","Closed","41","36","","","","","Yes",
"8733","PHYS 151L","ON1","College Physics I Laboratory","1","  AINW","Lab","M","0800-0850","HYB ","Cole, Leon","1","Open","35","36","","","","","Yes",
"8734","PHYS 152","1","College Physics II","3","  AINW","Lec","MW","1800-1915","LUTR 121","Monaghan, Peter","49","Open","50","99","","","","","Yes",
"8735","PHYS 152","2","College Physics II","3","  AINW","Lec","TR","0930-1045","LUTR 121","Fisher, Ryan","0","Closed","99","99","","","","","Yes",
"8736","PHYS 152L","1","College Physics II Laboratory","1","  AINW","Lab","W","1800-2045","LUTR 306","Cole, Leon","7","Open","26","33","","","","","Yes",
"8737","PHYS 152L","2","College Physics II Laboratory","1","  AINW","Lab","W","0900-1145","LUTR 306","Cole, Leon","16","Open","17","33","","","","","Yes",
"8738","PHYS 152L","3","College Physics II Laboratory","1","  AINW","Lab","R","1800-2045","LUTR 306","Ray, Brian","-1","Closed","34","33","","","","","Yes",
"8739","PHYS 152L","4","College Physics II Laboratory","1","  AINW","Lab","T","1800-2045","LUTR 306","Gore, David","-1","Closed","34","33","","","","","Yes",
"8740","PHYS 152L","5","College Physics II Laboratory","1","  AINW","Lab","W","1300-1545","LUTR 306","Gore, David","0","Closed","33","33","","","","","Yes",
"8741","PHYS 201","1","University Physics I","3","  AINW","Lec","MWF","1000-1050","LUTR 121","Gore, David","7","Open","21","28","","","","","Yes",
"8742","PHYS 201L","1","University Physics I Lab","1","  AINW","Lab","M","1800-2045","LUTR 306","McElhenny, Caroline","3","Open","21","24","","","","","Yes",
"8743","PHYS 202","1","University Physics II","3","  AINW","Lec","TR","1500-1615","LUTR 322","Brash, Edward","1","Open","27","28","","","","","Yes",
"8745","PHYS 202","3","University Physics II","3","  AINW","Lec","TR","1330-1445","LUTR 322","McElhenny, Caroline","-1","Closed","29","28","","","","","Yes",
"8746","PHYS 202L","1","University Physics II Lab","1","  AINW","Lab","R","1800-2045","LUTR 310","Gore, David","6","Open","18","24","","","","","Yes",
"8747","PHYS 202L","2","University Physics II Lab","1","  AINW","Lab","W","1800-2045","LUTR 310","Marinaro, Ralph","6","Open","18","24","","","","","Yes",
"8748","PHYS 202L","3","University Physics II Lab","1","  AINW","Lab","R","0930-1215","LUTR 310","Brass, Eric","8","Open","16","24","","","","","Yes",
"8749","PHYS 301","1","Intermed Classical Mechanics","3","","Lec","TR","1330-1445","LUTR 323","Heddle, David","12","Open","8","20","","","","","",
"8750","PHYS 340","1","Methods of Theoretical Physics","3","","Lec","TR","0930-1045","LUTR 323","Brash, Edward","7","Open","11","18","","","","","Yes",
"8751","PHYS 402","1","Quantum Physics","3","","Lec","TR","1330-1445","LUTR 306","Accardi, Alberto","7","Open","5","12","","","","","",
"8752","PHYS 404","1","Electrodynamics","3","","Lec","MWF","1300-1350","LUTR 137","Monaghan, Peter","13","Open","3","16","","","","","",
"8753","PHYS 406","1","Thermodynamics","3","","Lec","TR","0930-1045","LUTR 306","Gore, David","7","Open","5","12","","","","","",
"8754","PHYS 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","MW","1800-1915","LUTR 323","Gore, David","14","Open","2","16","","","","","Yes",
"8755","PHYS 502","1","Quantum Physics","3","","Lec","TR","1330-1445","LUTR 306","Accardi, Alberto","9","Open","1","10","","","","","",
"8756","PHYS 504","1","Electromagnetic Theory","3","","Lec","MWF","1300-1350","LUTR 137","Monaghan, Peter","9","Open","1","10","","","","","",
"8757","PHYS 506","1","Thermodynamics/Statisticl Phys","3","","Lec","TR","0930-1045","LUTR 306","Gore, David","9","Open","1","10","","","","","",
"9267","PIAN 130","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9113","PIAN 132","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-2","Closed","2","0","","","","","",
"9152","PIAN 232","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9114","PIAN 234","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9115","PIAN 332","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-3","Closed","3","0","","","","","",
"9144","PIAN 434","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"8758","PMED 010","1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","52","Open","43","95","","","","","",
"8759","PMED 020","1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","50","Open","45","95","","","","","",
"8760","PMED 030","1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","58","Open","37","95","","","","","",
"8761","PMED 040","1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","79","Open","16","95","","","","","",
"8762","POLS 100","1","Political Thought and Society","3","  AIWT","Lec","TR","0930-1045","MCM 364","Lynerd, Benjamin","-3","Closed","22","19","","","","","Yes",
"8763","POLS 100","2","Political Thought and Society","3","  AIWT","Lec","TR","1100-1215","MCM 362","Lynerd, Benjamin","-6","Closed","25","19","","","","","Yes",
"8764","POLS 100","3","Political Thought and Society","3","  AIWT","Lec","R","1800-2045","MCM 362","Bennett, Mouse","-1","Closed","20","19","","","","","Yes",
"8765","POLS 101","1","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","FORBES 1022","Camobreco, John","1","Open","94","95","","","","","",
"8766","POLS 101","2","Power and Politics in America","3","  AIDE","Lec","MWF","1500-1550","MCM 362","Rader, Katherine","-1","Closed","25","24","","","","","",
"8767","POLS 101","3","Power and Politics in America","3","  AIDE","Lec","TR","1330-1445","MCM 216","Barnello, Michelle","3","Open","21","24","","","","","",
"8768","POLS 202","1","State and Local Government","3","","Lec","R","1800-2045","MCM 162","Reiske, William","2","Open","17","19","","","","","Yes",
"8769","POLS 215","1","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1000-1050","MCM 364","Parente, Francesca","0","Closed","19","19","","","","","",
"8770","POLS 215","2","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1100-1150","MCM 360","Kirkpatrick, Andrew","0","Closed","24","24","","","","","",
"8772","POLS 215","3","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1100-1215","MCM 164","Sun, Taiyi","1","Open","18","19","","","","","",
"8773","POLS 215","4","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1630-1745","MCM 362","Hasanovic, Huso","1","Open","18","19","","","","","",
"8774","POLS 240","1","The Sprme Court in Amer Politi","3","  AIDE","Lec","TR","1800-1915","MCM 360","Campolongo, John","4","Open","15","19","","","","","Yes",
"8775","POLS 311","1","WI:Comparative Politics","3","  WI","Lec","TR","1630-1745","MCM 366","Sun, Taiyi","2","Open","17","19","","","","","",
"8776","POLS 316","1","Constitutional Law","3","","Lec","MWF","1200-1250","MCM 307","Rader, Katherine","0","Closed","19","19","","","","","",
"8777","POLS 316","2","Constitutional Law","3","","Lec","MWF","1300-1350","MCM 307","Rader, Katherine","-2","Closed","21","19","","","","","",
"8778","POLS 320","1","Religion &amp; Politics in the US","3","","Lec","MWF","1000-1050","FORBES 3012","Camobreco, John","2","Open","17","19","","","","","Yes",
"8779","POLS 322","1","Conflict and Peace Studies","3","","Lec","MWF","1400-1450","MCM 212","Parente, Francesca","-1","Closed","20","19","","","","","Yes",
"8780","POLS 330","1","Middle Eastern Politics","3","","Lec","TR","0930-1045","MCM 164","Chouhoud, Youssef","0","Closed","19","19","","","","","",
"8781","POLS 330","2","Middle Eastern Politics","3","","Lec","TR","1100-1215","MCM 114","Chouhoud, Youssef","0","Closed","19","19","","","","","",
"8782","POLS 338","1","Polit of Weapons Proliferation","3","","Lec","MWF","1000-1050","TFAC 204","Busch, Nathan","3","Open","16","19","","","","","Yes",
"8783","POLS 338","2","Polit of Weapons Proliferation","3","","Lec","MWF","1100-1150","TFAC 204","Busch, Nathan","1","Open","18","19","","","","","Yes",
"8784","POLS 350","1","Latin Ame Politics &amp; Societies","3","","Lec","TR","1500-1615","TFAC 205","Rizova, Tatiana","0","Closed","24","24","","","","","Yes",
"8786","POLS 352","2","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1300-1350","LUTR 109","Shelton, Crystal","2","Open","17","19","","","","","",
"8787","POLS 371","1","WI: Public Policy &amp; Governance","3","  WI","Lec","W","1600-1845","MCM 212","Reiske, William","1","Open","18","19","","","","","",
"8788","POLS 380","1","Terrorism","3","","Lec","TR","1330-1445","TRIB 1210","Shelton, Crystal","1","Open","18","19","","","","","Yes",
"8789","POLS 380","2","Terrorism","3","","Lec","TR","1500-1615","TRIB 1210","Shelton, Crystal","1","Open","18","19","","","","","Yes",
"8790","POLS 382","1","Women and Politics","3","","Lec","TR","1100-1215","MCM 357","Barnello, Michelle","-1","Closed","20","19","","","","","",
"9083","POLS 395","1","SPC TP: Contemp Pol Thought","3","","Lec","TR","1500-1615","MCM 366","Lynerd, Benjamin","8","Open","11","19","","","","","Yes",
"8791","POLS 490","1","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","0930-1045","MCM 300B","Barnello, Michelle","-1","Closed","11","10","","","","","Yes",
"8792","POLS 490","2","WI:Senior Seminar in Poli Sci","3","  WI","Lec","MWF","1200-1250","LUTR 131","Shelton, Crystal","-3","Closed","13","10","","","","","Yes",
"8793","POLS 490","3","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","1330-1445","MCM 200B","Sun, Taiyi","-3","Closed","13","10","","","","","Yes",
"9345","POLS 490","4","WI:Senior Seminar in Poli Sci","3","  WI","Ind","","","ARR ","Kirkpatrick, Andrew","-1","Closed","1","0","","","","","",
"8794","POLS 491","1","Political Science Internship","3","","Int","","","ARR ","Barnello, Michelle","10","Open","2","12","","","","","",
"9258","POLS 499","1","IND ST: Terrorist Targeting","3","","Ind","","","ARR ","Shelton, Crystal","-1","Closed","1","0","","","","","",
"8795","PSYC 201","1","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","MWF","1300-1350","FORBES 1022","Gibbons, Jeffrey","2","Open","93","95","","","","","",
"8797","PSYC 201","2","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","TR","0930-1045","FORBES 1022","Greenlee, Shelia","4","Open","91","95","","","","","",
"8798","PSYC 202","1","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","TR","1100-1215","FORBES 1022","Lange, Michelle","4","Open","91","95","","","","","",
"8799","PSYC 202","2","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","MWF","1400-1450","FORBES 1022","Dow, Gayle","21","Open","74","95","","","","","",
"8800","PSYC 207","1","Lifespan Development","3","","Lec","TR","1630-1745","FORBES 2070E","Frieden, Fredrick","0","Closed","45","45","","","","","",
"8801","PSYC 207","2","Lifespan Development","3","","Lec","TR","1500-1615","FORBES 2070E","Frieden, Fredrick","1","Open","44","45","","","","","",
"8802","PSYC 208","1","Child Development","3","","Lec","TR","1100-1215","FORBES 2015","Niehaus, Jeffrey","0","Closed","45","45","","","","","",
"8803","PSYC 208","2","Child Development","3","","Lec","MWF","1500-1550","FORBES 2070E","Antaramian, Susan","2","Open","43","45","","","","","",
"8804","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0800-0850","FORBES 2090","Niehaus, Jeffrey","4","Open","30","34","","","","","Yes",
"8805","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0900-0950","FORBES 2090","Niehaus, Jeffrey","0","Closed","34","34","","","","","Yes",
"8806","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","TR","1100-1215","FORBES 2009","Gibbons, Jeffrey","-9","Closed","23","14","","","","","",
"8807","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1500-1550","FORBES 2009","Fernandez, Gina","1","Open","18","19","","","","","",
"8808","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2090","Pressley, Timothy","-1","Closed","20","19","","","","","",
"8810","PSYC 301","5","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1500-1550","FORBES 2090","Ashburn, Sikoya","6","Open","13","19","","","","","",
"8834","PSYC 301L","1","Research Methods Laboratory","1","","Lab","TR","1330-1445","FORBES 2009","Gibbons, Jeffrey","-4","Closed","23","19","","","","","",
"8835","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MW","1600-1715","FORBES 2009","Fernandez, Gina","1","Open","18","19","","","","","Yes",
"8836","PSYC 301L","3","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2090","Pressley, Timothy","-1","Closed","20","19","","","","","Yes",
"8838","PSYC 301L","5","Research Methods Laboratory","1","","Lab","MW","1600-1715","FORBES 2090","Ashburn, Sikoya","6","Open","13","19","","","","","Yes",
"8811","PSYC 304","1","Social Psychology","3","","Lec","MWF","0900-0950","LUTR 170","Hart, Jason","0","Closed","32","32","","","","","",
"8812","PSYC 304","2","Social Psychology","3","","Lec","MWF","1100-1150","FORBES 3014","Hart, Jason","0","Closed","32","32","","","","","",
"8813","PSYC 305","1","Psychology of Learning","3","","Lec","MWF","1000-1050","FORBES 2070C","Campolattaro, Matthew","1","Open","34","35","","","","","",
"9069","PSYC 309","1","Adolescent Development","3","","Lec","MWF","1500-1550","FORBES 3012","Riggins, Earl","4","Open","31","35","","","","","",
"8814","PSYC 312","1","Educational Psychology","3","","Lec","TR","1500-1615","FORBES 2070C","Sulzberger, Robert","0","Closed","40","40","","","","","",
"8815","PSYC 314","1","Psychology of Personality","3","","Lec","TR","1100-1215","FORBES 2070A","Lee, Sherman","0","Closed","35","35","","","","","Yes",
"8816","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1330-1445","FORBES 2070A","Lee, Sherman","0","Closed","35","35","","","","","Yes",
"8817","PSYC 315","1","Psychology-Abnormal Behavior","3","","Lec","TR","0930-1045","FORBES 2070A","Riggins, Earl","17","Open","18","35","","","","","",
"8818","PSYC 316","1","Brain and Cognition","3","","Lec","MWF","1100-1150","FORBES 2074","Ashburn, Sikoya","5","Open","30","35","","","","","Yes",
"8819","PSYC 317","1","Play Pediatric Hlth &amp; Devlpmnt","3","","Lec","TR","0930-1045","FORBES 2070C","Mozo, Courtney","0","Closed","40","40","","","","","",
"8820","PSYC 319","1","Intro to Psychotherapy","3","","Lec","MWF","1300-1350","FORBES 2015","Lange, Michelle","0","Closed","35","35","","","","","",
"8821","PSYC 319","2","Intro to Psychotherapy","3","","Lec","MWF","1400-1450","FORBES 2015","Lange, Michelle","2","Open","33","35","","","","","",
"8822","PSYC 336","1","Death, Dying, &amp; Bereavement","3","","Lec","M","1800-2045","FORBES 2070E","Lee, Sherman","-1","Closed","40","39","","","","","Yes",
"8823","PSYC 350","1","Forensic Psychology","3","","Lec","TR","0800-0915","FORBES 2070C","Romito, Meredith","0","Closed","40","40","","","","","",
"8824","PSYC 360","1","Evolutionary Psychology","3","","Lec","TR","1330-1445","FORBES 2070C","Niehaus, Jeffrey","11","Open","24","35","","","","","Yes",
"8825","PSYC 405","1","Motivation and Emotion","3","","Lec","MWF","1000-1050","FORBES 2015","Hicks, Lindsey","-8","Closed","46","38","","","","","",
"8839","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","MWF","1100-1150","FORBES 2009","Hicks, Lindsey","-5","Closed","24","19","","","","","Yes",
"8840","PSYC 405L","2","Motivation and Emotion Lab","1","","Lab","MWF","1300-1350","FORBES 2009","Hicks, Lindsey","-3","Closed","22","19","","","","","Yes",
"8826","PSYC 406","1","Sensation and Perception","3","","Lec","TR","1100-1215","FORBES 3012","Lipatova, Olga","-4","Closed","23","19","","","","","",
"8842","PSYC 406L","1","Sensation and Perception Lab","1","","Lab","TR","1330-1445","FORBES 2002","Lipatova, Olga","-4","Closed","23","19","","","","","Yes",
"8827","PSYC 412","1","Positive Psychology","3","","Lec","MWF","1400-1450","FORBES 2009","Antaramian, Susan","-3","Closed","22","19","","","","","Yes",
"8843","PSYC 412L","1","Positive Psychology Laboratory","1","","Lab","MW","1600-1715","FORBES 2002","Antaramian, Susan","-3","Closed","22","19","","","","","Yes",
"9166","PSYC 420","1","Human Sexuality","3","","Lec","TR","1330-1445","FORBES 2070E","Riggins, Earl","32","Open","13","45","","","","","",
"8828","PSYC 428","1","Cognitive Development","3","","Lec","MWF","1000-1050","FORBES 2002","Rollins, Leslie","-1","Closed","20","19","","","","","",
"8844","PSYC 428L","1","Cognitive Development Lab","1","","Lab","M","1300-1550","FORBES 2002","Rollins, Leslie","-1","Closed","20","19","","","","","",
"8829","PSYC 430","1","Social Development","3","","Lec","TR","0930-1045","FORBES 2002","Marshall, Timothy","-3","Closed","22","19","","","","","",
"8845","PSYC 430L","1","Social Development Lab","1","","Lab","TR","1100-1215","FORBES 2002","Marshall, Timothy","-3","Closed","22","19","","","","","Yes",
"8830","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1500-1550","FORBES 2015","Hart, Jason","0","Closed","19","19","","","","","",
"8831","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2012","Fernandez, Gina","-1","Closed","20","19","","","","","Yes",
"8832","PSYC 490","3","WI: Senior Seminar in Psych","3","  WI","Lec","MW","1600-1715","FORBES 2012","Riggins, Earl","7","Open","12","19","","","","","",
"8833","PSYC 491","1","Practicum in Psychology","3","","Lec","MWF","1200-1250","FORBES 2074","Greenlee, Shelia","12","Open","7","19","","","","","",
"9245","PSYC 499","1","IND ST: Memory &amp; Cognition","2","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9246","PSYC 499","2","IND ST: FAB &amp; Marijuana","3","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9264","PSYC 499","3","IND ST: Social Media","3","","Ind","","","ARR ","Lange, Michelle","-1","Closed","1","0","","","","","",
"9283","PSYC 499","4","IND ST: Research in Relatnship","3","","Ind","","","ARR ","Hicks, Lindsey","-1","Closed","1","0","","","","","",
"9317","PSYC 499","5","IND ST: Job Satisfctn &amp; Stress","2","","Ind","","","ARR ","Riggins, Earl","-1","Closed","1","0","","","","","",
"9318","PSYC 499","6","IND ST: Sexual Attitudes &amp; Beh","2","","Ind","","","ARR ","Riggins, Earl","-1","Closed","1","0","","","","","",
"9319","PSYC 499","7","IND ST: Social Loafing","1","","Ind","","","ARR ","Hart, Jason","-1","Closed","1","0","","","","","",
"9339","PSYC 499","8","IND ST: Mnemonic Discriminatio","1","","Ind","","","ARR ","Rollins, Leslie","-1","Closed","1","0","","","","","",
"9356","PSYC 499","9","IND ST: Memory &amp; Cognition","1","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"8846","PSYC 535","1","Exceptional Learner","3","","Lec","R","1630-1915","FORBES 2088","Sulzberger, Robert","13","Open","5","18","","","","","",
"8847","PSYC 544","1","Assessment of Learning","3","","Lec","T","1630-1915","FORBES 2088","Pressley, Timothy","0","Closed","12","12","","","","","Yes",
"8848","RSTD 211","1","Religions of the East","3","  AIGM","Lec","TR","1500-1615","FORBES 1022","Schweig, Graham","2","Open","73","75","","","","","",
"9275","RSTD 211","2","Religions of the East","3","  AIGM","Lec","MWF","1300-1350","MCM 310","Thompson, John","10","Open","15","25","","","","","",
"8849","RSTD 212","1","Religions of the West","3","  AIWT","Lec","MW","1930-2045","MCM 316","Sakal, Vered","0","Closed","18","18","","","","","Yes",
"8850","RSTD 212","2","Religions of the West","3","  AIWT","Lec","MWF","1100-1150","MCM 200C","Thompson, John","0","Closed","18","18","","","","","",
"8851","RSTD 212","3","Religions of the West","3","  AIWT","Lec","MWF","1200-1250","MCM 357","Timani, Hussam","0","Closed","18","18","","","","","Yes",
"8852","RSTD 212","4","Religions of the West","3","  AIWT","Lec","MWF","1000-1050","MCM 101","Timani, Hussam","2","Open","16","18","","","","","Yes",
"8853","RSTD 212","5","Religions of the West","3","  AIWT","Lec","TR","1630-1745","MCM 216","Fallon, Kerry","-1","Closed","19","18","","","","","",
"8854","RSTD 232","1","Visions of Christianity","3","  AIWT","Lec","TR","1100-1215","MCM 200D","Gardner, Patrick","1","Open","17","18","","","","","",
"8855","RSTD 232","2","Visions of Christianity","3","  AIWT","Lec","TR","1330-1445","MCM 200D","Gardner, Patrick","1","Open","17","18","","","","","",
"8856","RSTD 232","3","Visions of Christianity","3","  AIWT","Lec","MW","1600-1715","MCM 366","Strehle, Stephen","3","Open","15","18","","","","","",
"8972","RSTD 235","1","Religion in America","3","  AIWT","Lec","TR","1100-1215","FERG 208","Hutchinson, Dawn","1","Open","17","18","","","","","Yes",
"8971","RSTD 261","1","Hebrew Bible","3","  AIWT","Lec","TR","1630-1745","MCM 200D","Strehle, Stephen","8","Open","10","18","","","","","",
"8857","RSTD 270","1","The Vision of Islam","3","  AIGM","Lec","TR","1100-1215","MCM 200C","Timani, Hussam","1","Open","17","18","","","","","Yes",
"8858","RSTD 321","1","The Church and State","3","  AIWT","Lec","TR","0930-1045","FORBES 2088","Strehle, Stephen","6","Open","12","18","","","","","",
"8859","RSTD 330","1","Christian Prayr &amp; Spirituality","3","  AIWT","Lec","TR","0930-1045","MCM 200D","Gardner, Patrick","4","Open","14","18","","","","","",
"9194","RSTD 491","1","Practicum/Internship","1 - 3","","Pra","","","ARR ","Redick, Kip","-1","Closed","1","0","","","","","",
"9355","RSTD 499","1","IND ST: RSTD and the Public","1","","Ind","","","ARR ","Thompson, John","-1","Closed","1","0","","","","","",
"9358","RSTD 499","2","IND ST: New Testament","3","","Ind","","","ARR ","Strehle, Stephen","-1","Closed","1","0","","","","","",
"9221","SA 300","S06","SA: American College of Greece","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9222","SA 300","S07","SA: CIMBA - Italy","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9223","SA 300","S08","SA: DIS Copenhagen","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9224","SA 300","S09","SA: ISA Seville Spain","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9225","SA 300","S10","SA: ISA Seville Spain","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9227","SA 300","S11","SA: TEAN Bond University","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9228","SA 300","S12","SA: USAC Australia: Gold Coast","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9229","SA 300","S13","SA: USAC France: Pau","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9230","SA 300","S14","SA: USAC Italy: Torino","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9231","SA 300","S15","SA: USAC Spain: Bilbao/Getxo","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9232","SA 300","S16","SA: USAC Spain: Bilbao/Getxo","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9233","SA 300","S17","SA: Wayne State: JYM","0","","Lec","","","ARR ","","-2","Closed","2","0","","","","","",
"9235","SA 300","S19","SA: CNU in Florence","0","","Lec","","","ARR ","","-12","Closed","12","0","","","","","",
"9294","SA 300","S20","SA: Discover Abroad Univ of GA","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"9117","SAXO 134","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9143","SAXO 232","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9119","SAXO 234","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-3","Closed","3","0","","","","","",
"9120","SAXO 333","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9121","SAXO 334","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9220","SE 300","S05","SE: Upper Austria: Applied Sci","0","","Lec","","","ARR ","","-1","Closed","1","0","","","","","",
"8860","SOCL 205","1","Sociological Foundations","3","  AIWT","Lec","MWF","1000-1050","MCM 114","Harris, Jaime","-1","Closed","36","35","","","","","Yes",
"8861","SOCL 205","2","Sociological Foundations","3","  AIWT","Lec","MWF","1100-1150","MCM 114","Harris, Jaime","-2","Closed","37","35","","","","","Yes",
"8862","SOCL 220","1","Global Social Problems","3","  AIGM","Lec","MWF","1200-1250","MCM 216","Waldron, Linda","0","Closed","35","35","","","","","Yes",
"8863","SOCL 300","1","Methods of Inquiry","3","","Lec","TR","1330-1445","LUTR 269","Dinsmore, Brooke","-2","Closed","26","24","","","","","Yes",
"8864","SOCL 300","2","Methods of Inquiry","3","","Lec","TR","1500-1615","LUTR 269","Dinsmore, Brooke","0","Closed","24","24","","","","","Yes",
"8865","SOCL 303","1","Reimagining the Family","3","","Lec","TR","0930-1045","LUTR 269","Dinsmore, Brooke","-1","Closed","20","19","","","","","Yes",
"9215","SOCL 306","1","Social Psychology","3","","Lec","MWF","0900-0950","LUTR 170","Hart, Jason","3","Open","7","10","","","","","",
"8866","SOCL 308","1","Urban Social Geography","3","","Lec","TR","0930-1045","LUTR 137","Finn, John","0","Closed","14","14","","","","","Yes",
"8867","SOCL 313","1","Religion and Power","3","","Lec","TR","0930-1045","LUTR 167","Harris, Jaime","1","Open","18","19","","","","","Yes",
"8868","SOCL 314","1","Education, Culture and Society","3","","Lec","TR","1330-1445","FORBES 3014","Rochmes, Jane","0","Closed","19","19","","","","","Yes",
"8869","SOCL 314","2","Education, Culture and Society","3","","Lec","TR","1500-1615","FORBES 3014","Rochmes, Jane","0","Closed","19","19","","","","","Yes",
"8883","SOCL 314L","1","Educ, Culture and Society Lab","1","","Lec","W","1500-1615","LUTR 167","Powell, Linda","5","Open","7","12","","","","","Yes",
"8884","SOCL 314L","2","Educ, Culture and Society Lab","1","","Lec","T","1100-1215","MCM 300B","Powell, Linda","4","Open","8","12","","","","","Yes",
